SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
scotsman.155321::17 Online-Z.1636 DiDi_NLP.1455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
scotsman.155321::21 Online-Z.1636 zlabs-nlp.169 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 1 0 0 1 1 1 1
scotsman.155321::21 Online-Z.1636 DiDi_NLP.1455 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0 0
scotsman.155321::21 Online-Z.1636 PROMT_NMT.374 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
allafrica.15186::11 zlabs-nlp.169 DiDi_NLP.1455 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1
allafrica.15186::11 Online-Z.1636 DiDi_NLP.1455 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0
allafrica.15186::11 Online-B.1595 DiDi_NLP.1455 0 0 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 1 0 1
allafrica.15186::11 Online-A.1577 DiDi_NLP.1455 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
rte.en.ie.5312::5 zlabs-nlp.169 Online-Z.1636 1 0 0 0 1 1 1 0 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0
rte.en.ie.5312::5 zlabs-nlp.169 Online-A.1577 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1
rte.en.ie.5312::5 Online-G.1560 zlabs-nlp.169 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5312::5 Online-G.1560 Online-Z.1636 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
rte.en.ie.5312::5 Online-G.1560 Online-A.1577 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5312::5 OPPO.1489 Online-Z.1636 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0
rte.en.ie.5312::5 OPPO.1489 Online-A.1577 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5312::5 Online-B.1595 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5312::5 Online-B.1595 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5312::5 ariel197197.1373 Online-Z.1636 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5312::5 ariel197197.1373 Online-A.1577 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759106::6 DiDi_NLP.1455 PROMT_NMT.374 1 0 0 0 1 1 0 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0
news.com.au.759106::6 DiDi_NLP.1455 Online-B.1595 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1
news.com.au.759106::6 Online-G.1560 Online-B.1595 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1
news.com.au.759106::17 zlabs-nlp.169 Online-Z.1636 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1 1
news.com.au.759106::17 Online-B.1595 Online-Z.1636 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1
news.com.au.759106::17 DiDi_NLP.1455 Online-Z.1636 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1
news.com.au.759106::17 DiDi_NLP.1455 PROMT_NMT.374 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 0 0 1 1 1 1 1 0 0 1
news.com.au.759106::17 DiDi_NLP.1455 ariel197197.1373 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1
news.com.au.759106::17 Online-G.1560 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1
news.com.au.759106::17 Online-G.1560 ariel197197.1373 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1
news.com.au.759106::17 PROMT_NMT.374 Online-Z.1636 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 0
news.com.au.759106::17 ariel197197.1373 Online-Z.1636 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
standard.co.uk.14568::7 zlabs-nlp.169 Online-Z.1636 0 1 0 1 1 0 1 0 0 1 0 0 0 1 1 1 0 0 1 1 1 0 0 0 0
standard.co.uk.14568::7 zlabs-nlp.169 Online-B.1595 0 1 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0
standard.co.uk.14568::7 Online-A.1577 Online-Z.1636 0 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 0 0 1 1 1 1 0 0 0
standard.co.uk.14568::7 Online-A.1577 Online-B.1595 0 1 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0
standard.co.uk.14568::7 DiDi_NLP.1455 Online-Z.1636 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0
standard.co.uk.14568::7 DiDi_NLP.1455 Online-B.1595 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
standard.co.uk.14568::7 PROMT_NMT.374 Online-Z.1636 0 0 0 0 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1
standard.co.uk.14568::7 PROMT_NMT.374 Online-B.1595 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
standard.co.uk.14568::7 ariel197197.1373 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14568::7 ariel197197.1373 Online-B.1595 0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0 0 0 0
cnbc.com.33896::10 zlabs-nlp.169 Online-Z.1636 1 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1
cnbc.com.33896::10 zlabs-nlp.169 OPPO.1489 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0
cnbc.com.33896::10 zlabs-nlp.169 Online-B.1595 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
cnbc.com.33896::10 zlabs-nlp.169 ariel197197.1373 1 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 1 1 1 1
cnbc.com.33896::10 OPPO.1489 Online-Z.1636 1 0 0 0 1 1 1 1 0 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1
cnbc.com.33896::10 Online-B.1595 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
huffingtonpost.com.19299::14 Online-G.1560 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1
huffingtonpost.com.19299::14 Online-G.1560 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0
huffingtonpost.com.19299::14 Online-G.1560 OPPO.1489 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 0 0 1
huffingtonpost.com.19299::14 Online-G.1560 DiDi_NLP.1455 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
huffingtonpost.com.19299::14 Online-B.1595 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
huffingtonpost.com.19299::14 Online-B.1595 OPPO.1489 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
huffingtonpost.com.19299::14 Online-B.1595 DiDi_NLP.1455 1 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0
huffingtonpost.com.19299::14 PROMT_NMT.374 Online-Z.1636 0 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0
huffingtonpost.com.19299::14 PROMT_NMT.374 OPPO.1489 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 0 1
huffingtonpost.com.19299::14 PROMT_NMT.374 DiDi_NLP.1455 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
allafrica.15247::1 zlabs-nlp.169 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1
allafrica.15247::1 zlabs-nlp.169 Online-B.1595 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 0 0 1
allafrica.15247::1 zlabs-nlp.169 ariel197197.1373 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
allafrica.15247::1 OPPO.1489 Online-Z.1636 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15247::1 OPPO.1489 Online-B.1595 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 0 1
allafrica.15247::1 OPPO.1489 ariel197197.1373 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1
allafrica.15247::1 Online-B.1595 Online-Z.1636 0 1 0 0 1 1 1 1 1 1 0 0 1 0 1 1 0 1 0 0 0 1 1 1 1
allafrica.15247::1 DiDi_NLP.1455 Online-Z.1636 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1
allafrica.15247::1 DiDi_NLP.1455 ariel197197.1373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
allafrica.15247::1 Online-G.1560 Online-Z.1636 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1
allafrica.15247::1 Online-G.1560 ariel197197.1373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
allafrica.15247::1 Online-G.1560 Online-B.1595 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0 1
allafrica.15247::1 PROMT_NMT.374 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
allafrica.15247::1 PROMT_NMT.374 Online-B.1595 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
allafrica.15247::1 PROMT_NMT.374 ariel197197.1373 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
allafrica.15247::1 ariel197197.1373 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
allafrica.15247::7 zlabs-nlp.169 Online-Z.1636 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15247::7 zlabs-nlp.169 ariel197197.1373 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 1 1
allafrica.15247::7 OPPO.1489 Online-Z.1636 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
allafrica.15247::7 OPPO.1489 ariel197197.1373 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15247::7 Online-B.1595 Online-Z.1636 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
allafrica.15247::7 Online-B.1595 ariel197197.1373 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 1 1 1 1
allafrica.15247::7 DiDi_NLP.1455 Online-Z.1636 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15247::7 Online-G.1560 Online-Z.1636 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
allafrica.15247::7 Online-G.1560 ariel197197.1373 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15247::7 PROMT_NMT.374 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15247::7 PROMT_NMT.374 ariel197197.1373 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1
rt.com.113905::4 zlabs-nlp.169 OPPO.1489 1 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 1 1
rt.com.113905::4 Online-Z.1636 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113905::4 DiDi_NLP.1455 OPPO.1489 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
rt.com.113905::4 PROMT_NMT.374 OPPO.1489 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0
rt.com.113905::4 Online-A.1577 OPPO.1489 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0
rt.com.113905::4 ariel197197.1373 OPPO.1489 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
aj-english.8627::11 zlabs-nlp.169 PROMT_NMT.374 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
aj-english.8627::11 Online-B.1595 zlabs-nlp.169 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0
aj-english.8627::11 Online-B.1595 PROMT_NMT.374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
aj-english.8627::11 Online-B.1595 Online-A.1577 0 0 0 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 1 1 1
aj-english.8627::11 ariel197197.1373 zlabs-nlp.169 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1
aj-english.8627::11 ariel197197.1373 PROMT_NMT.374 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 1 0 0 1
aj-english.8627::11 DiDi_NLP.1455 zlabs-nlp.169 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0
aj-english.8627::11 DiDi_NLP.1455 PROMT_NMT.374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
aj-english.8627::11 DiDi_NLP.1455 Online-A.1577 0 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1
aj-english.8627::11 Online-G.1560 zlabs-nlp.169 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
aj-english.8627::11 Online-G.1560 PROMT_NMT.374 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
aj-english.8627::11 Online-G.1560 Online-A.1577 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1
aj-english.8627::11 Online-A.1577 PROMT_NMT.374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
rt.com.113905::14 Online-Z.1636 zlabs-nlp.169 0 0 0 0 0 1 0 1 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 1 0
rt.com.113905::14 Online-Z.1636 OPPO.1489 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0
rt.com.113905::14 Online-A.1577 zlabs-nlp.169 0 1 1 1 1 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 1 0 0 1 0
rt.com.113905::14 Online-A.1577 OPPO.1489 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0
rt.com.113905::14 ariel197197.1373 zlabs-nlp.169 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0
rt.com.113905::14 ariel197197.1373 OPPO.1489 0 0 0 0 0 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0
rt.com.113905::14 DiDi_NLP.1455 OPPO.1489 0 0 0 0 0 0 1 1 1 1 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0
rt.com.113905::14 PROMT_NMT.374 OPPO.1489 0 0 0 0 0 0 1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1
rt.com.113905::5 zlabs-nlp.169 OPPO.1489 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0
rt.com.113905::5 Online-Z.1636 OPPO.1489 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
rt.com.113905::5 DiDi_NLP.1455 OPPO.1489 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 0 0
rt.com.113905::5 PROMT_NMT.374 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113905::5 Online-A.1577 OPPO.1489 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0
rt.com.113905::5 ariel197197.1373 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113905::3 zlabs-nlp.169 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
rt.com.113905::3 Online-Z.1636 OPPO.1489 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0
rt.com.113905::3 DiDi_NLP.1455 OPPO.1489 1 1 0 0 0 1 1 1 0 1 1 0 1 0 1 0 1 1 1 0 0 1 0 1 0
rt.com.113905::3 PROMT_NMT.374 OPPO.1489 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1
rt.com.113905::3 Online-A.1577 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
rt.com.113905::3 ariel197197.1373 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
allafrica.15247::2 Online-Z.1636 Online-B.1595 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1
allafrica.15247::2 Online-Z.1636 DiDi_NLP.1455 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 1 1 1
allafrica.15247::2 Online-Z.1636 ariel197197.1373 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0 1 1 1 1
allafrica.15247::2 OPPO.1489 DiDi_NLP.1455 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
allafrica.15247::2 OPPO.1489 Online-B.1595 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
allafrica.15247::2 OPPO.1489 ariel197197.1373 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
allafrica.15247::2 PROMT_NMT.374 Online-B.1595 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1
allafrica.15247::2 PROMT_NMT.374 DiDi_NLP.1455 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
allafrica.15247::2 PROMT_NMT.374 ariel197197.1373 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
huffingtonpost.com.19299::7 zlabs-nlp.169 OPPO.1489 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 1
huffingtonpost.com.19299::7 Online-Z.1636 OPPO.1489 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
huffingtonpost.com.19299::7 PROMT_NMT.374 OPPO.1489 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1
huffingtonpost.com.19299::7 PROMT_NMT.374 DiDi_NLP.1455 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1
huffingtonpost.com.19299::7 Online-B.1595 OPPO.1489 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0
huffingtonpost.com.19299::7 Online-B.1595 DiDi_NLP.1455 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 1 1
huffingtonpost.com.19299::7 Online-G.1560 OPPO.1489 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0
huffingtonpost.com.19299::7 Online-G.1560 DiDi_NLP.1455 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1
stv.tv.21635::7 zlabs-nlp.169 Online-A.1577 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0
stv.tv.21635::7 zlabs-nlp.169 Online-G.1560 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0
stv.tv.21635::7 Online-Z.1636 Online-A.1577 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
stv.tv.21635::7 Online-Z.1636 Online-G.1560 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
standard.co.uk.14568::9 zlabs-nlp.169 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
standard.co.uk.14568::9 Online-B.1595 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1
standard.co.uk.14568::9 Online-B.1595 PROMT_NMT.374 0 1 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 0 0 0 0
standard.co.uk.14568::9 Online-B.1595 ariel197197.1373 1 0 0 0 1 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 1
standard.co.uk.14568::9 Online-A.1577 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
standard.co.uk.14568::9 Online-A.1577 PROMT_NMT.374 1 1 0 0 1 1 0 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0 0 0 0
standard.co.uk.14568::9 Online-A.1577 ariel197197.1373 1 1 0 1 1 1 0 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 0 0
standard.co.uk.14568::9 DiDi_NLP.1455 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
standard.co.uk.14568::9 PROMT_NMT.374 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1
standard.co.uk.14568::9 ariel197197.1373 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1
standard.co.uk.14568::6 zlabs-nlp.169 Online-Z.1636 1 1 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 1 1 0 1
standard.co.uk.14568::6 Online-B.1595 Online-Z.1636 0 1 0 0 0 1 1 1 1 1 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0
standard.co.uk.14568::6 Online-A.1577 Online-Z.1636 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1
standard.co.uk.14568::6 DiDi_NLP.1455 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14568::6 DiDi_NLP.1455 ariel197197.1373 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14568::6 PROMT_NMT.374 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14568::6 ariel197197.1373 Online-Z.1636 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
allafrica.15274::7 PROMT_NMT.374 Online-A.1577 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
allafrica.15274::7 Online-B.1595 Online-A.1577 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
allafrica.15274::7 Online-G.1560 Online-A.1577 0 1 0 0 0 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0 1
allafrica.15218::14 OPPO.1489 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759106::5 zlabs-nlp.169 PROMT_NMT.374 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0
news.com.au.759106::5 zlabs-nlp.169 Online-B.1595 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0
news.com.au.759106::5 DiDi_NLP.1455 Online-Z.1636 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0
news.com.au.759106::5 DiDi_NLP.1455 PROMT_NMT.374 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
news.com.au.759106::5 DiDi_NLP.1455 Online-B.1595 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
news.com.au.759106::5 Online-G.1560 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
