SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR SWSS_PLUS_METEOR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
bbc-russian.38177::5 Online-B.1603 Online-Z.1644 0 0 0 0 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1
bbc-russian.38177::5 Online-G.1567 OPPO.1094 0 0 1 1 0 0 1 0 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0
bbc-russian.38177::5 Online-G.1567 Online-Z.1644 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 1 1 1
bbc-russian.38177::5 eTranslation.686 OPPO.1094 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 1 0 1 1 1
bbc-russian.38177::5 eTranslation.686 Online-Z.1644 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 0 1 0 1
bbc-russian.38177::5 ariel197197.512 OPPO.1094 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 1 0 1 1 1
bbc-russian.38177::5 ariel197197.512 Online-Z.1644 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 0 1 0 1
bbc-russian.38177::6 DiDi_NLP.1191 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::6 DiDi_NLP.1191 ariel197197.512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::6 AFRL.1083 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::6 AFRL.1083 eTranslation.686 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0
bbc-russian.38177::6 AFRL.1083 ariel197197.512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::6 Online-A.1583 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::6 Online-A.1583 ariel197197.512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::6 Online-B.1603 OPPO.1094 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
bbc-russian.38177::6 Online-B.1603 ariel197197.512 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
bbc-russian.38177::6 Online-G.1567 OPPO.1094 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 1 1 1 0
bbc-russian.38177::6 Online-G.1567 eTranslation.686 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
bbc-russian.38177::6 Online-G.1567 ariel197197.512 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 1 1
bbc-russian.38177::6 eTranslation.686 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
bbc-russian.38177::6 Online-Z.1644 eTranslation.686 1 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0
bbc-russian.38177::6 Online-Z.1644 ariel197197.512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::6 Online-Z.1644 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::7 DiDi_NLP.1191 OPPO.1094 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
bbc-russian.38177::7 DiDi_NLP.1191 Online-B.1603 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
bbc-russian.38177::7 DiDi_NLP.1191 ariel197197.512 0 0 1 1 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0
bbc-russian.38177::7 AFRL.1083 OPPO.1094 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
bbc-russian.38177::7 AFRL.1083 Online-B.1603 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
bbc-russian.38177::7 AFRL.1083 ariel197197.512 0 0 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0
bbc-russian.38177::7 Online-A.1583 OPPO.1094 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
bbc-russian.38177::7 Online-A.1583 ariel197197.512 0 0 1 1 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0
bbc-russian.38177::7 Online-G.1567 OPPO.1094 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0
bbc-russian.38177::7 Online-G.1567 ariel197197.512 0 0 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0
bbc-russian.38177::7 eTranslation.686 OPPO.1094 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1
bbc-russian.38177::7 eTranslation.686 ariel197197.512 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
bbc-russian.38177::7 OPPO.1094 ariel197197.512 0 0 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0
bbc-russian.38177::7 Online-B.1603 ariel197197.512 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0
bbc-russian.38177::7 Online-Z.1644 ariel197197.512 0 0 1 1 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0
bbc-russian.38177::7 Online-Z.1644 OPPO.1094 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0
bbc-russian.38177::8 DiDi_NLP.1191 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::8 DiDi_NLP.1191 ariel197197.512 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0
bbc-russian.38177::8 AFRL.1083 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::8 AFRL.1083 DiDi_NLP.1191 1 1 1 1 1 1 0 1 0 0 1 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0
bbc-russian.38177::8 AFRL.1083 Online-A.1583 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0
bbc-russian.38177::8 AFRL.1083 eTranslation.686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::8 AFRL.1083 ariel197197.512 1 1 1 1 1 1 0 1 0 0 1 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0
bbc-russian.38177::8 Online-A.1583 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::8 Online-A.1583 ariel197197.512 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
bbc-russian.38177::8 Online-B.1603 OPPO.1094 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::8 Online-B.1603 ariel197197.512 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
bbc-russian.38177::8 Online-G.1567 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
bbc-russian.38177::8 Online-G.1567 DiDi_NLP.1191 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bbc-russian.38177::8 Online-G.1567 eTranslation.686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
bbc-russian.38177::8 Online-G.1567 ariel197197.512 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bbc-russian.38177::8 eTranslation.686 ariel197197.512 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bbc-russian.38177::8 OPPO.1094 ariel197197.512 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bbc-russian.38177::8 Online-Z.1644 ariel197197.512 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
bbc-russian.38177::8 Online-Z.1644 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::9 DiDi_NLP.1191 OPPO.1094 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
bbc-russian.38177::9 DiDi_NLP.1191 ariel197197.512 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
bbc-russian.38177::9 AFRL.1083 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
bbc-russian.38177::9 AFRL.1083 ariel197197.512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
bbc-russian.38177::9 eTranslation.686 OPPO.1094 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
bbc-russian.38177::9 eTranslation.686 ariel197197.512 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
bbc-russian.38177::9 Online-A.1583 ariel197197.512 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
bbc-russian.38177::9 Online-G.1567 ariel197197.512 1 1 1 1 0 1 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0
bbc-russian.38177::10 AFRL.1083 OPPO.1094 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
bbc-russian.38177::10 AFRL.1083 DiDi_NLP.1191 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0
bbc-russian.38177::10 AFRL.1083 ariel197197.512 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
bbc-russian.38177::10 AFRL.1083 Online-Z.1644 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0
bbc-russian.38177::10 Online-A.1583 OPPO.1094 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0
bbc-russian.38177::10 Online-A.1583 DiDi_NLP.1191 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1
bbc-russian.38177::10 Online-A.1583 ariel197197.512 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0
bbc-russian.38177::10 Online-A.1583 Online-Z.1644 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
bbc-russian.38177::10 Online-B.1603 DiDi_NLP.1191 1 0 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 1 0 1 1
bbc-russian.38177::10 Online-B.1603 ariel197197.512 1 0 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0
bbc-russian.38177::10 Online-B.1603 Online-Z.1644 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::10 Online-G.1567 OPPO.1094 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0
bbc-russian.38177::10 Online-G.1567 DiDi_NLP.1191 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
bbc-russian.38177::10 Online-G.1567 ariel197197.512 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0
bbc-russian.38177::10 Online-G.1567 Online-Z.1644 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
bbc-russian.38177::10 eTranslation.686 OPPO.1094 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1
bbc-russian.38177::10 eTranslation.686 DiDi_NLP.1191 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bbc-russian.38177::10 eTranslation.686 ariel197197.512 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1
bbc-russian.38177::10 eTranslation.686 Online-Z.1644 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 1 1 0
bbc-russian.38177::10 OPPO.1094 ariel197197.512 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
bbc-russian.38177::10 DiDi_NLP.1191 ariel197197.512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0
bbc-russian.38177::10 Online-Z.1644 ariel197197.512 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1
bbc-russian.38177::11 DiDi_NLP.1191 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
bbc-russian.38177::11 DiDi_NLP.1191 Online-B.1603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
bbc-russian.38177::11 DiDi_NLP.1191 Online-Z.1644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
bbc-russian.38177::11 AFRL.1083 OPPO.1094 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0
bbc-russian.38177::11 AFRL.1083 Online-Z.1644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1 0
bbc-russian.38177::11 Online-A.1583 OPPO.1094 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::11 Online-B.1603 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0
bbc-russian.38177::11 Online-G.1567 OPPO.1094 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::11 Online-G.1567 Online-Z.1644 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::11 eTranslation.686 OPPO.1094 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
bbc-russian.38177::11 ariel197197.512 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
bbc-russian.38177::12 DiDi_NLP.1191 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::12 DiDi_NLP.1191 Online-A.1583 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0 1
bbc-russian.38177::12 DiDi_NLP.1191 Online-Z.1644 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0
bbc-russian.38177::12 AFRL.1083 OPPO.1094 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
bbc-russian.38177::12 AFRL.1083 Online-A.1583 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0
bbc-russian.38177::12 AFRL.1083 Online-B.1603 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::12 AFRL.1083 Online-Z.1644 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0
bbc-russian.38177::12 Online-G.1567 OPPO.1094 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1 0 1 1 1 1 1 0 0 0 0 0
bbc-russian.38177::12 Online-G.1567 Online-Z.1644 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bbc-russian.38177::12 eTranslation.686 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
bbc-russian.38177::12 eTranslation.686 Online-Z.1644 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0
bbc-russian.38177::12 ariel197197.512 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
bbc-russian.38177::12 ariel197197.512 Online-Z.1644 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0
bbc-russian.38177::12 Online-B.1603 Online-Z.1644 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
bbc-russian.38177::13 DiDi_NLP.1191 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::13 DiDi_NLP.1191 Online-A.1583 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0
bbc-russian.38177::13 DiDi_NLP.1191 eTranslation.686 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0
bbc-russian.38177::13 DiDi_NLP.1191 ariel197197.512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::13 DiDi_NLP.1191 Online-Z.1644 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bbc-russian.38177::13 AFRL.1083 OPPO.1094 1 1 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 1 1 1 1 1 1 0 0 1 0 1 0
bbc-russian.38177::13 AFRL.1083 Online-A.1583 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
bbc-russian.38177::13 AFRL.1083 eTranslation.686 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0
bbc-russian.38177::13 AFRL.1083 ariel197197.512 1 1 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 1 1 1 1 1 1 0 0 1 0 1 0
bbc-russian.38177::13 AFRL.1083 Online-Z.1644 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
bbc-russian.38177::13 Online-B.1603 OPPO.1094 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0
bbc-russian.38177::13 Online-B.1603 Online-A.1583 1 0 0 0 1 1 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0
bbc-russian.38177::13 Online-B.1603 eTranslation.686 0 0 0 0 1 1 1 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 1 1 1 0
bbc-russian.38177::13 Online-B.1603 Online-Z.1644 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bbc-russian.38177::13 Online-G.1567 OPPO.1094 1 1 1 1 0 1 0 0 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 0 1 0 1 0
bbc-russian.38177::13 Online-G.1567 Online-A.1583 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
bbc-russian.38177::13 Online-G.1567 eTranslation.686 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0
bbc-russian.38177::13 Online-G.1567 ariel197197.512 1 1 1 1 0 1 0 0 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 0 1 0 1 0
bbc-russian.38177::13 Online-G.1567 Online-Z.1644 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
bbc-russian.38177::14 DiDi_NLP.1191 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::14 AFRL.1083 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bbc-russian.38177::14 Online-B.1603 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
bbc-russian.38177::14 Online-G.1567 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0
bbc-russian.38177::14 ariel197197.512 OPPO.1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1
gazeta.ru.119129::4 DiDi_NLP.1191 Online-G.1567 0 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 0 0 0
gazeta.ru.119129::4 DiDi_NLP.1191 ariel197197.512 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 0 0 0
gazeta.ru.119129::4 Online-A.1583 Online-G.1567 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gazeta.ru.119129::4 Online-A.1583 ariel197197.512 1 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1
gazeta.ru.119129::4 eTranslation.686 OPPO.1094 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1
gazeta.ru.119129::4 eTranslation.686 Online-G.1567 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1
gazeta.ru.119129::4 eTranslation.686 ariel197197.512 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 0 1
gazeta.ru.119129::4 PROMT_NMT.78 ariel197197.512 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1
gazeta.ru.119129::5 eTranslation.686 Online-A.1583 0 0 1 1 0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1
gazeta.ru.119129::5 eTranslation.686 Online-Z.1644 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
gazeta.ru.119129::5 DiDi_NLP.1191 Online-Z.1644 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0
gazeta.ru.119129::1 eTranslation.686 OPPO.1094 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0
gazeta.ru.119129::1 eTranslation.686 Online-G.1567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gazeta.ru.119129::1 eTranslation.686 AFRL.1083 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
gazeta.ru.119129::1 Online-Z.1644 Online-G.1567 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
gazeta.ru.119129::2 DiDi_NLP.1191 Online-A.1583 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1
gazeta.ru.119129::2 DiDi_NLP.1191 Online-G.1567 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0
gazeta.ru.119129::2 PROMT_NMT.78 Online-A.1583 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
gazeta.ru.119129::2 PROMT_NMT.78 Online-G.1567 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
gazeta.ru.119129::2 eTranslation.686 Online-A.1583 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
