SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR SWSS_PLUS_METEOR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
one_india-ta.3326::10 Facebook_AI.1460 Online-B.1604 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0
one_india-ta.3326::10 Facebook_AI.1460 Online-Z.1645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::10 Facebook_AI.1460 DCU.988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::10 Online-B.1604 Online-Z.1645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::10 DCU.988 Online-Z.1645 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0
one_india-ta.3326::11 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
one_india-ta.3326::11 Huoshan_Translate.1431 Online-Z.1645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::11 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
one_india-ta.3326::11 Microsoft_STC_India.264 Online-Z.1645 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::11 Microsoft_STC_India.264 DCU.988 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1 0 0 1 0 1 0
one_india-ta.3326::11 Facebook_AI.1460 Online-B.1604 1 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
one_india-ta.3326::11 Facebook_AI.1460 Online-Z.1645 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::11 Facebook_AI.1460 DCU.988 0 0 1 1 1 1 1 0 0 1 0 0 0 0 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0
one_india-ta.3326::11 DCU.988 Online-Z.1645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::12 Huoshan_Translate.1431 DCU.988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::12 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0
one_india-ta.3326::12 Huoshan_Translate.1431 Online-Z.1645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::12 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
one_india-ta.3326::12 Microsoft_STC_India.264 Online-Z.1645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::12 Microsoft_STC_India.264 DCU.988 0 0 0 0 1 1 1 1 0 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1 1 1
one_india-ta.3326::12 Facebook_AI.1460 Online-B.1604 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
one_india-ta.3326::12 Facebook_AI.1460 Online-Z.1645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::12 Facebook_AI.1460 DCU.988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
one_india-ta.3326::12 Online-B.1604 Online-Z.1645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::13 Huoshan_Translate.1431 DCU.988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::13 Huoshan_Translate.1431 Online-B.1604 0 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::13 Huoshan_Translate.1431 Online-Z.1645 0 1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::13 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0
one_india-ta.3326::13 Microsoft_STC_India.264 Online-Z.1645 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 1 1 0 1 0 1
one_india-ta.3326::13 Microsoft_STC_India.264 DCU.988 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0
one_india-ta.3326::13 Facebook_AI.1460 Online-B.1604 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0
one_india-ta.3326::13 Facebook_AI.1460 Online-Z.1645 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 1 0 1 0 0 1 0 1 1 0 1 0 1
one_india-ta.3326::13 Facebook_AI.1460 DCU.988 1 1 1 1 0 1 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0
one_india-ta.3326::13 Online-B.1604 Online-Z.1645 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 1 0 1 0 0 1 0 1 1 0 1 0 1
one_india-ta.3326::14 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
one_india-ta.3326::14 Huoshan_Translate.1431 Online-Z.1645 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1
one_india-ta.3326::14 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
one_india-ta.3326::14 Microsoft_STC_India.264 Online-Z.1645 0 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1
one_india-ta.3326::14 DCU.988 Online-B.1604 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
one_india-ta.3326::14 DCU.988 Online-Z.1645 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 1 1 1 0 1 1 1 1 1
one_india-ta.3326::14 Facebook_AI.1460 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1
one_india-ta.3326::14 Facebook_AI.1460 Online-Z.1645 0 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1
one_india-ta.3326::14 Online-B.1604 Online-Z.1645 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1
one_india-ta.3326::15 Huoshan_Translate.1431 Online-B.1604 0 0 1 0 1 0 0 0 1 1 0 0 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1
one_india-ta.3326::15 Huoshan_Translate.1431 Online-Z.1645 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1
one_india-ta.3326::15 Microsoft_STC_India.264 Online-B.1604 0 0 1 1 0 1 0 0 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 0 1 0
one_india-ta.3326::15 Microsoft_STC_India.264 Online-Z.1645 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
one_india-ta.3326::15 DCU.988 Online-B.1604 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0
one_india-ta.3326::15 DCU.988 Online-Z.1645 0 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1
one_india-ta.3326::15 Facebook_AI.1460 Online-B.1604 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
one_india-ta.3326::15 Facebook_AI.1460 Online-Z.1645 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 1 1 0 0
one_india-ta.3326::15 Online-B.1604 Online-Z.1645 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
one_india-ta.3326::16 Huoshan_Translate.1431 DCU.988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::16 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
one_india-ta.3326::16 Huoshan_Translate.1431 Online-Z.1645 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::16 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
one_india-ta.3326::16 Microsoft_STC_India.264 Online-Z.1645 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
one_india-ta.3326::16 Microsoft_STC_India.264 DCU.988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1
one_india-ta.3326::16 Facebook_AI.1460 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
one_india-ta.3326::16 Facebook_AI.1460 Online-Z.1645 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1
one_india-ta.3326::16 Facebook_AI.1460 DCU.988 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 1 1 1
one_india-ta.3326::16 Online-B.1604 Online-Z.1645 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::17 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0
one_india-ta.3326::17 Huoshan_Translate.1431 Online-Z.1645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1
one_india-ta.3326::17 Microsoft_STC_India.264 Online-B.1604 1 1 1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 0 1 1 0
one_india-ta.3326::17 Microsoft_STC_India.264 Online-Z.1645 1 1 1 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0
one_india-ta.3326::17 Microsoft_STC_India.264 DCU.988 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
one_india-ta.3326::17 Facebook_AI.1460 Online-B.1604 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0
one_india-ta.3326::17 Facebook_AI.1460 Online-Z.1645 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1
one_india-ta.3326::17 Facebook_AI.1460 DCU.988 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1
one_india-ta.3326::17 Online-B.1604 Online-Z.1645 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 1 0 0 1
one_india-ta.3326::17 DCU.988 Online-Z.1645 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0 0
one_india-ta.3326::18 Huoshan_Translate.1431 Online-B.1604 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0
one_india-ta.3326::18 Huoshan_Translate.1431 Online-Z.1645 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 1 0
one_india-ta.3326::18 Microsoft_STC_India.264 Online-B.1604 0 1 1 1 1 1 0 0 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 0 0 0 1 0
one_india-ta.3326::18 Microsoft_STC_India.264 Online-Z.1645 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1
one_india-ta.3326::18 Facebook_AI.1460 Online-B.1604 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::18 Facebook_AI.1460 Online-Z.1645 0 0 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1
one_india-ta.3326::18 Online-B.1604 Online-Z.1645 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1
one_india-ta.3326::18 DCU.988 Online-Z.1645 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 1 1 0 1
one_india-ta.3326::19 Facebook_AI.1460 Huoshan_Translate.1431 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
one_india-ta.3326::19 Facebook_AI.1460 Online-B.1604 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1 1
one_india-ta.3326::19 Facebook_AI.1460 Online-Z.1645 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
one_india-ta.3326::19 Facebook_AI.1460 DCU.988 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
one_india-ta.3326::19 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
one_india-ta.3326::19 Microsoft_STC_India.264 Online-Z.1645 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0
one_india-ta.3326::19 Microsoft_STC_India.264 DCU.988 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 0 1
one_india-ta.3326::19 Huoshan_Translate.1431 Online-Z.1645 0 0 0 0 0 1 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0
makkal_kural-ta.196::2 Huoshan_Translate.1431 Online-B.1604 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
makkal_kural-ta.196::2 Online-A.1584 Online-B.1604 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
makkal_kural-ta.196::2 Microsoft_STC_India.264 Online-B.1604 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 1
makkal_kural-ta.196::2 DCU.988 Online-B.1604 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0 1 1 0
makkal_kural-ta.196::2 zlabs-nlp.1180 Online-B.1604 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
makkal_kural-ta.196::5 Huoshan_Translate.1431 DCU.988 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
makkal_kural-ta.196::5 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
makkal_kural-ta.196::5 Huoshan_Translate.1431 Online-A.1584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
makkal_kural-ta.196::5 Online-B.1604 Online-A.1584 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::5 Microsoft_STC_India.264 Online-B.1604 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
makkal_kural-ta.196::5 Microsoft_STC_India.264 Online-A.1584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
makkal_kural-ta.196::5 Microsoft_STC_India.264 DCU.988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
makkal_kural-ta.196::5 DCU.988 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
makkal_kural-ta.196::5 DCU.988 Online-A.1584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::5 zlabs-nlp.1180 Online-B.1604 0 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
makkal_kural-ta.196::5 zlabs-nlp.1180 Online-A.1584 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
makkal_kural-ta.196::7 Huoshan_Translate.1431 Online-B.1604 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
makkal_kural-ta.196::7 Online-A.1584 Online-B.1604 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
makkal_kural-ta.196::7 Microsoft_STC_India.264 Online-B.1604 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 1
makkal_kural-ta.196::7 DCU.988 Online-B.1604 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1
makkal_kural-ta.196::7 zlabs-nlp.1180 Online-B.1604 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 0 0 0 1 1
makkal_kural-ta.196::8 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0
makkal_kural-ta.196::8 Online-A.1584 Online-B.1604 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
makkal_kural-ta.196::8 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::8 DCU.988 Online-B.1604 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
makkal_kural-ta.196::8 zlabs-nlp.1180 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
makkal_kural-ta.196::12 Huoshan_Translate.1431 DCU.988 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 0 0 0
makkal_kural-ta.196::12 Huoshan_Translate.1431 Online-B.1604 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0
makkal_kural-ta.196::12 Online-A.1584 Online-B.1604 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0
makkal_kural-ta.196::12 Online-A.1584 DCU.988 0 0 0 0 1 1 1 1 1 0 0 0 1 1 0 0 1 0 1 0 0 1 0 1 1 1 1 0 1
makkal_kural-ta.196::12 Microsoft_STC_India.264 Online-B.1604 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
makkal_kural-ta.196::12 Microsoft_STC_India.264 DCU.988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
makkal_kural-ta.196::12 zlabs-nlp.1180 Online-B.1604 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::12 zlabs-nlp.1180 DCU.988 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
makkal_kural-ta.196::14 Huoshan_Translate.1431 DCU.988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
makkal_kural-ta.196::14 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
makkal_kural-ta.196::14 Online-A.1584 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::14 Online-A.1584 DCU.988 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
makkal_kural-ta.196::14 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0
makkal_kural-ta.196::14 Microsoft_STC_India.264 DCU.988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
makkal_kural-ta.196::14 zlabs-nlp.1180 Online-B.1604 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
makkal_kural-ta.196::14 zlabs-nlp.1180 DCU.988 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
makkal_kural-ta.196::15 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::15 Online-A.1584 Online-B.1604 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::15 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::15 DCU.988 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::15 zlabs-nlp.1180 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::16 Huoshan_Translate.1431 DCU.988 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1
makkal_kural-ta.196::16 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
makkal_kural-ta.196::16 Huoshan_Translate.1431 zlabs-nlp.1180 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 0 1 0 0
makkal_kural-ta.196::16 Online-A.1584 Online-B.1604 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
makkal_kural-ta.196::16 Online-A.1584 DCU.988 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1
makkal_kural-ta.196::16 Online-A.1584 zlabs-nlp.1180 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 0 0
makkal_kural-ta.196::16 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
makkal_kural-ta.196::16 Microsoft_STC_India.264 zlabs-nlp.1180 1 0 1 1 0 0 1 1 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 1 1 0 1 0 0
makkal_kural-ta.196::16 Microsoft_STC_India.264 DCU.988 0 0 0 0 1 0 1 1 0 1 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1
makkal_kural-ta.196::1 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0
makkal_kural-ta.196::1 Online-A.1584 Online-B.1604 0 0 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1
makkal_kural-ta.196::1 Microsoft_STC_India.264 Online-B.1604 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
makkal_kural-ta.196::1 DCU.988 Online-B.1604 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
makkal_kural-ta.196::1 zlabs-nlp.1180 Online-B.1604 0 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0
makkal_kural-ta.196::3 Huoshan_Translate.1431 Online-B.1604 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
makkal_kural-ta.196::3 Huoshan_Translate.1431 zlabs-nlp.1180 0 0 0 0 1 1 0 0 1 0 0 0 1 1 1 1 1 0 1 0 0 0 0 0 0 1 0 1 1
makkal_kural-ta.196::3 Online-A.1584 Online-B.1604 1 0 0 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1
