SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR SWSS_PLUS_METEOR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
super_nowosci-pl.104::5 SRPOL.1506 Online-A.1582 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
super_nowosci-pl.104::5 SRPOL.1506 PROMT_NMT.1424 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0
super_nowosci-pl.104::5 SRPOL.1506 Tilde.1310 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1
super_nowosci-pl.104::5 Tilde.1310 Online-G.1566 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0 0 1
super_nowosci-pl.104::5 Tilde.1310 NICT-Rui.1492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
super_nowosci-pl.104::5 Tilde.1310 CUNI-Transformer.245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
super_nowosci-pl.104::5 Tilde.1310 Online-B.1601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
super_nowosci-pl.104::5 Tilde.1310 PROMT_NMT.1424 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
super_nowosci-pl.104::6 Online-G.1566 Online-A.1582 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1
super_nowosci-pl.104::6 Online-G.1566 PROMT_NMT.1424 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1
super_nowosci-pl.104::6 Online-Z.1642 Online-A.1582 1 1 0 0 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 1 1 1 1 1 0
super_nowosci-pl.104::6 Online-Z.1642 PROMT_NMT.1424 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1
super_nowosci-pl.104::6 Online-B.1601 Online-A.1582 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
super_nowosci-pl.104::6 Online-B.1601 Tilde.1310 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1
super_nowosci-pl.104::6 Online-B.1601 PROMT_NMT.1424 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1
super_nowosci-pl.104::6 SJTU-NICT.331 Online-A.1582 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0
super_nowosci-pl.104::6 SJTU-NICT.331 PROMT_NMT.1424 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 0 1 1 1 1 0 1
super_nowosci-pl.104::6 SRPOL.1506 Online-A.1582 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
super_nowosci-pl.104::6 SRPOL.1506 PROMT_NMT.1424 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1
super_nowosci-pl.104::6 SRPOL.1506 Tilde.1310 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1
super_nowosci-pl.104::6 Huoshan_Translate.1523 Online-A.1582 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
super_nowosci-pl.104::6 Huoshan_Translate.1523 PROMT_NMT.1424 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1
super_nowosci-pl.104::6 NICT-Rui.1492 Online-A.1582 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0
super_nowosci-pl.104::6 NICT-Rui.1492 Tilde.1310 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 1 1 1 1 1 1
super_nowosci-pl.104::6 NICT-Rui.1492 PROMT_NMT.1424 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 0 1 1 1 1 0 1
super_nowosci-pl.104::6 CUNI-Transformer.245 Online-A.1582 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
super_nowosci-pl.104::6 CUNI-Transformer.245 PROMT_NMT.1424 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 0 1 1 1 1 0 1
super_nowosci-pl.104::6 Tilde.1310 Online-A.1582 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0
super_nowosci-pl.104::6 Tilde.1310 PROMT_NMT.1424 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
super_nowosci-pl.104::6 PROMT_NMT.1424 Online-A.1582 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0
super_nowosci-pl.104::7 NICT-Rui.1492 Online-G.1566 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1
super_nowosci-pl.104::7 NICT-Rui.1492 Huoshan_Translate.1523 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0
super_nowosci-pl.104::7 NICT-Rui.1492 Online-Z.1642 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1
super_nowosci-pl.104::7 NICT-Rui.1492 Online-A.1582 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 0 1
super_nowosci-pl.104::7 NICT-Rui.1492 PROMT_NMT.1424 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0
super_nowosci-pl.104::7 SJTU-NICT.331 PROMT_NMT.1424 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
super_nowosci-pl.104::7 SRPOL.1506 Online-G.1566 0 0 1 1 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1 0
super_nowosci-pl.104::7 SRPOL.1506 Huoshan_Translate.1523 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 1 0 0 1 0 0
super_nowosci-pl.104::7 SRPOL.1506 Online-Z.1642 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1 0
super_nowosci-pl.104::7 SRPOL.1506 Online-A.1582 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 0
super_nowosci-pl.104::7 SRPOL.1506 PROMT_NMT.1424 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0
super_nowosci-pl.104::7 Tilde.1310 PROMT_NMT.1424 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0
super_nowosci-pl.104::7 CUNI-Transformer.245 PROMT_NMT.1424 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0
super_nowosci-pl.104::7 Online-B.1601 PROMT_NMT.1424 1 1 1 1 0 1 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1 1 1 0 0 1 1 0
super_nowosci-pl.104::8 Online-Z.1642 Online-A.1582 1 0 0 0 1 1 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 0
super_nowosci-pl.104::8 SJTU-NICT.331 Huoshan_Translate.1523 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 1 0 0
super_nowosci-pl.104::8 SJTU-NICT.331 Online-A.1582 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
super_nowosci-pl.104::8 SRPOL.1506 Online-G.1566 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
super_nowosci-pl.104::8 SRPOL.1506 Huoshan_Translate.1523 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 1 0
super_nowosci-pl.104::8 SRPOL.1506 Online-A.1582 1 1 1 1 1 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 1 1 1 0 0 0 1 0
super_nowosci-pl.104::8 SRPOL.1506 Tilde.1310 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0
super_nowosci-pl.104::8 NICT-Rui.1492 Online-A.1582 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 0 0
super_nowosci-pl.104::9 Huoshan_Translate.1523 Online-G.1566 0 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
super_nowosci-pl.104::9 NICT-Rui.1492 Online-G.1566 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
super_nowosci-pl.104::9 NICT-Rui.1492 Online-A.1582 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 0
super_nowosci-pl.104::9 NICT-Rui.1492 Tilde.1310 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0
super_nowosci-pl.104::9 CUNI-Transformer.245 Online-G.1566 0 1 1 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 0 0 1 0 0 1
super_nowosci-pl.104::9 CUNI-Transformer.245 Online-A.1582 0 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0
super_nowosci-pl.104::9 CUNI-Transformer.245 Tilde.1310 0 1 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
super_nowosci-pl.104::9 Online-B.1601 Online-G.1566 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1
super_nowosci-pl.104::9 Online-B.1601 Tilde.1310 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
super_nowosci-pl.104::9 Online-Z.1642 Online-G.1566 0 0 1 1 0 0 0 1 0 1 1 0 0 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 1
super_nowosci-pl.104::9 Online-Z.1642 Online-A.1582 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0
super_nowosci-pl.104::9 Online-Z.1642 Tilde.1310 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
super_nowosci-pl.104::9 SJTU-NICT.331 Online-G.1566 0 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
super_nowosci-pl.104::9 SRPOL.1506 Online-G.1566 0 1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
super_nowosci-pl.104::9 SRPOL.1506 Huoshan_Translate.1523 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 1 0 0 1 1
super_nowosci-pl.104::9 SRPOL.1506 SJTU-NICT.331 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
super_nowosci-pl.104::9 SRPOL.1506 Online-A.1582 0 0 0 0 1 1 1 0 0 0 0 1 1 0 1 0 1 1 1 1 0 1 1 0 0 0 1 1 0
super_nowosci-pl.104::9 SRPOL.1506 Tilde.1310 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0
super_nowosci-pl.104::9 PROMT_NMT.1424 Tilde.1310 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 0 0
super_nowosci-pl.104::9 PROMT_NMT.1424 Online-G.1566 0 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0
super_nowosci-pl.104::10 Online-G.1566 Online-A.1582 1 0 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 0 0 1
super_nowosci-pl.104::10 Online-G.1566 PROMT_NMT.1424 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
super_nowosci-pl.104::10 Online-B.1601 Online-Z.1642 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
super_nowosci-pl.104::10 Online-B.1601 Online-A.1582 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1
super_nowosci-pl.104::10 Online-B.1601 PROMT_NMT.1424 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
super_nowosci-pl.104::10 SJTU-NICT.331 Online-A.1582 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
super_nowosci-pl.104::10 SRPOL.1506 Online-Z.1642 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
super_nowosci-pl.104::10 SRPOL.1506 Online-A.1582 1 1 1 1 1 1 0 0 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1
super_nowosci-pl.104::10 SRPOL.1506 PROMT_NMT.1424 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
super_nowosci-pl.104::10 SRPOL.1506 Tilde.1310 1 1 1 1 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 0 1
super_nowosci-pl.104::10 Huoshan_Translate.1523 Online-A.1582 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
super_nowosci-pl.104::10 NICT-Rui.1492 Online-A.1582 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1
super_nowosci-pl.104::10 CUNI-Transformer.245 Online-A.1582 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 0 0 1
super_nowosci-pl.104::10 CUNI-Transformer.245 PROMT_NMT.1424 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1
super_nowosci-pl.104::11 Huoshan_Translate.1523 Online-G.1566 0 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1
super_nowosci-pl.104::11 NICT-Rui.1492 Online-G.1566 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 1 0 1 1 1 1 0 0 0 1 0
super_nowosci-pl.104::11 NICT-Rui.1492 Online-A.1582 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0
super_nowosci-pl.104::11 NICT-Rui.1492 PROMT_NMT.1424 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
super_nowosci-pl.104::11 CUNI-Transformer.245 Online-G.1566 0 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0
super_nowosci-pl.104::11 CUNI-Transformer.245 Online-A.1582 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0
super_nowosci-pl.104::11 CUNI-Transformer.245 PROMT_NMT.1424 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 1
super_nowosci-pl.104::11 Online-B.1601 Online-G.1566 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0
super_nowosci-pl.104::11 Online-A.1582 Online-G.1566 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1
super_nowosci-pl.104::11 Online-Z.1642 Online-G.1566 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0
super_nowosci-pl.104::11 Online-Z.1642 Online-A.1582 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
super_nowosci-pl.104::11 Online-Z.1642 PROMT_NMT.1424 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0
super_nowosci-pl.104::11 SJTU-NICT.331 Online-G.1566 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0
super_nowosci-pl.104::11 SRPOL.1506 Online-G.1566 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1
super_nowosci-pl.104::11 SRPOL.1506 Online-B.1601 0 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
super_nowosci-pl.104::11 SRPOL.1506 Online-A.1582 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0
super_nowosci-pl.104::11 SRPOL.1506 PROMT_NMT.1424 0 0 0 0 1 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 1
super_nowosci-pl.104::11 SRPOL.1506 Tilde.1310 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
super_nowosci-pl.104::11 Tilde.1310 Online-G.1566 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0
super_nowosci-pl.104::11 PROMT_NMT.1424 Online-G.1566 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0
super_nowosci-pl.104::12 Huoshan_Translate.1523 CUNI-Transformer.245 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1
super_nowosci-pl.104::12 Huoshan_Translate.1523 NICT-Rui.1492 1 0 1 1 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 1 1
super_nowosci-pl.104::12 Huoshan_Translate.1523 PROMT_NMT.1424 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
super_nowosci-pl.104::12 Online-Z.1642 NICT-Rui.1492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
super_nowosci-pl.104::12 Online-Z.1642 CUNI-Transformer.245 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
super_nowosci-pl.104::12 Online-Z.1642 PROMT_NMT.1424 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
super_nowosci-pl.104::12 Online-B.1601 NICT-Rui.1492 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 0 1
super_nowosci-pl.104::12 Online-B.1601 CUNI-Transformer.245 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 1
super_nowosci-pl.104::12 Online-B.1601 PROMT_NMT.1424 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
super_nowosci-pl.104::12 SJTU-NICT.331 Online-G.1566 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0
super_nowosci-pl.104::12 SJTU-NICT.331 NICT-Rui.1492 1 1 1 1 1 0 0 0 0 1 1 1 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0
super_nowosci-pl.104::12 SJTU-NICT.331 CUNI-Transformer.245 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0
super_nowosci-pl.104::12 SJTU-NICT.331 PROMT_NMT.1424 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 0
super_nowosci-pl.104::12 SRPOL.1506 Online-G.1566 0 1 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 0
super_nowosci-pl.104::12 SRPOL.1506 Huoshan_Translate.1523 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0
super_nowosci-pl.104::12 SRPOL.1506 NICT-Rui.1492 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0
super_nowosci-pl.104::12 SRPOL.1506 Online-Z.1642 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
super_nowosci-pl.104::12 SRPOL.1506 CUNI-Transformer.245 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
super_nowosci-pl.104::12 SRPOL.1506 Online-B.1601 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0
super_nowosci-pl.104::12 SRPOL.1506 Online-A.1582 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 0
super_nowosci-pl.104::12 SRPOL.1506 PROMT_NMT.1424 0 1 1 1 0 1 1 1 0 1 1 1 0 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0
super_nowosci-pl.104::12 SRPOL.1506 Tilde.1310 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0
super_nowosci-pl.104::12 Online-A.1582 NICT-Rui.1492 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1
super_nowosci-pl.104::12 Online-A.1582 CUNI-Transformer.245 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
super_nowosci-pl.104::12 Online-A.1582 PROMT_NMT.1424 0 0 1 1 0 1 1 1 0 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 1 1
super_nowosci-pl.104::12 Tilde.1310 NICT-Rui.1492 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0
super_nowosci-pl.104::12 Tilde.1310 CUNI-Transformer.245 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
super_nowosci-pl.104::12 Tilde.1310 PROMT_NMT.1424 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
super_nowosci-pl.104::12 Online-G.1566 PROMT_NMT.1424 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1
super_nowosci-pl.104::12 NICT-Rui.1492 PROMT_NMT.1424 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
super_nowosci-pl.104::12 CUNI-Transformer.245 PROMT_NMT.1424 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
super_nowosci-pl.104::13 Online-G.1566 Online-A.1582 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1
super_nowosci-pl.104::13 Online-G.1566 Tilde.1310 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1
super_nowosci-pl.104::13 Online-Z.1642 Online-A.1582 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0
super_nowosci-pl.104::13 Online-B.1601 Online-A.1582 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0
super_nowosci-pl.104::13 Online-B.1601 SJTU-NICT.331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
super_nowosci-pl.104::13 Online-B.1601 Tilde.1310 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0
super_nowosci-pl.104::13 CUNI-Transformer.245 SJTU-NICT.331 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0
super_nowosci-pl.104::13 CUNI-Transformer.245 Online-A.1582 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
super_nowosci-pl.104::13 CUNI-Transformer.245 Tilde.1310 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
super_nowosci-pl.104::13 PROMT_NMT.1424 SJTU-NICT.331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
super_nowosci-pl.104::13 PROMT_NMT.1424 Tilde.1310 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
super_nowosci-pl.104::13 PROMT_NMT.1424 Online-A.1582 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
super_nowosci-pl.104::13 SRPOL.1506 SJTU-NICT.331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
