SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR SWSS_PLUS_METEOR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
yahoo-ja.19442::7 Tohoku-AIP-NTT.1429 eTranslation.269 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1
yahoo-ja.19442::7 Tohoku-AIP-NTT.1429 Online-G.1564 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.19442::7 Tohoku-AIP-NTT.1429 Online-A.1581 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1
yahoo-ja.19442::7 Online-Z.1640 eTranslation.269 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 0 1 0 0 0
yahoo-ja.19442::7 Online-Z.1640 Tohoku-AIP-NTT.1429 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 0 0 1 0 1 1 1 1 0 0 1 0 0 0
yahoo-ja.19442::7 Online-Z.1640 Online-G.1564 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
yahoo-ja.19442::7 Online-Z.1640 Online-A.1581 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 1
yahoo-ja.19442::8 Online-A.1581 eTranslation.269 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 1 1
yahoo-ja.19442::8 Tohoku-AIP-NTT.1429 eTranslation.269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
yahoo-ja.19442::8 NiuTrans.1352 eTranslation.269 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0
yahoo-ja.19442::8 Online-Z.1640 eTranslation.269 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0 1 1 0
yahoo-ja.19442::10 zlabs-nlp.66 Online-G.1564 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
yahoo-ja.19442::10 NICT_Kyoto.1230 Online-G.1564 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
yahoo-ja.19442::10 Online-A.1581 Online-G.1564 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1
yahoo-ja.19442::10 NiuTrans.1352 Online-G.1564 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
yahoo-ja.19442::10 eTranslation.269 Online-G.1564 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.19442::10 Tohoku-AIP-NTT.1429 Online-G.1564 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1
yahoo-ja.19442::10 Online-Z.1640 Online-G.1564 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1
yahoo-ja.19442::12 zlabs-nlp.66 eTranslation.269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.19442::12 NICT_Kyoto.1230 eTranslation.269 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1
yahoo-ja.19442::12 Online-G.1564 eTranslation.269 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0
yahoo-ja.19442::12 Online-A.1581 eTranslation.269 0 0 1 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0
yahoo-ja.19442::12 Online-A.1581 NiuTrans.1352 1 1 0 1 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0
yahoo-ja.19442::12 Tohoku-AIP-NTT.1429 eTranslation.269 0 0 0 0 0 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
yahoo-ja.19442::12 Online-Z.1640 eTranslation.269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::1 NICT_Kyoto.1230 OPPO.1529 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
shizuoka_shimbun-ja.1480::1 NICT_Kyoto.1230 zlabs-nlp.66 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1
shizuoka_shimbun-ja.1480::1 NICT_Kyoto.1230 Online-B.1599 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::1 NICT_Kyoto.1230 eTranslation.269 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0
shizuoka_shimbun-ja.1480::1 NICT_Kyoto.1230 Online-Z.1640 1 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1
shizuoka_shimbun-ja.1480::1 Online-G.1564 zlabs-nlp.66 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 0
shizuoka_shimbun-ja.1480::1 Online-G.1564 OPPO.1529 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
shizuoka_shimbun-ja.1480::1 Online-G.1564 Online-B.1599 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
shizuoka_shimbun-ja.1480::1 Online-G.1564 eTranslation.269 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0
shizuoka_shimbun-ja.1480::1 Online-G.1564 Online-Z.1640 0 0 0 0 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1 1 1 1 0
shizuoka_shimbun-ja.1480::1 Tohoku-AIP-NTT.1429 zlabs-nlp.66 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
shizuoka_shimbun-ja.1480::1 Tohoku-AIP-NTT.1429 eTranslation.269 0 1 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0
shizuoka_shimbun-ja.1480::1 Tohoku-AIP-NTT.1429 OPPO.1529 0 0 0 0 1 0 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1
shizuoka_shimbun-ja.1480::1 Tohoku-AIP-NTT.1429 Online-B.1599 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::1 Tohoku-AIP-NTT.1429 Online-Z.1640 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::1 NiuTrans.1352 zlabs-nlp.66 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::2 NICT_Kyoto.1230 OPPO.1529 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 1 0
shizuoka_shimbun-ja.1480::2 NICT_Kyoto.1230 zlabs-nlp.66 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0
shizuoka_shimbun-ja.1480::2 NICT_Kyoto.1230 Online-B.1599 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0
shizuoka_shimbun-ja.1480::2 NICT_Kyoto.1230 NiuTrans.1352 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0
shizuoka_shimbun-ja.1480::2 Online-G.1564 zlabs-nlp.66 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0
shizuoka_shimbun-ja.1480::2 Online-G.1564 OPPO.1529 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
shizuoka_shimbun-ja.1480::2 Online-G.1564 Online-B.1599 1 1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 1 0
shizuoka_shimbun-ja.1480::2 Online-G.1564 NiuTrans.1352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
shizuoka_shimbun-ja.1480::2 Online-G.1564 eTranslation.269 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::2 Online-G.1564 Online-Z.1640 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 0
shizuoka_shimbun-ja.1480::2 eTranslation.269 zlabs-nlp.66 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::2 eTranslation.269 OPPO.1529 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0
shizuoka_shimbun-ja.1480::2 eTranslation.269 Online-B.1599 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1
shizuoka_shimbun-ja.1480::2 Tohoku-AIP-NTT.1429 zlabs-nlp.66 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::2 Tohoku-AIP-NTT.1429 OPPO.1529 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1 1 1 0
shizuoka_shimbun-ja.1480::2 Tohoku-AIP-NTT.1429 Online-B.1599 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
shizuoka_shimbun-ja.1480::2 Tohoku-AIP-NTT.1429 NiuTrans.1352 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 1
shizuoka_shimbun-ja.1480::2 Online-Z.1640 zlabs-nlp.66 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 0
shizuoka_shimbun-ja.1480::2 Online-Z.1640 OPPO.1529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::3 NICT_Kyoto.1230 OPPO.1529 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
shizuoka_shimbun-ja.1480::3 NICT_Kyoto.1230 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
shizuoka_shimbun-ja.1480::3 NiuTrans.1352 OPPO.1529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
shizuoka_shimbun-ja.1480::3 NiuTrans.1352 Online-B.1599 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 0 0 1
shizuoka_shimbun-ja.1480::3 zlabs-nlp.66 OPPO.1529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::3 zlabs-nlp.66 Online-B.1599 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::3 Online-G.1564 OPPO.1529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
shizuoka_shimbun-ja.1480::3 Online-G.1564 Online-B.1599 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::3 eTranslation.269 OPPO.1529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
shizuoka_shimbun-ja.1480::3 eTranslation.269 Online-B.1599 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1
shizuoka_shimbun-ja.1480::3 Tohoku-AIP-NTT.1429 OPPO.1529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
shizuoka_shimbun-ja.1480::3 Tohoku-AIP-NTT.1429 Online-B.1599 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1 0
shizuoka_shimbun-ja.1480::3 Online-Z.1640 OPPO.1529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
shizuoka_shimbun-ja.1480::3 Online-Z.1640 Online-B.1599 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
shizuoka_shimbun-ja.1480::4 Online-G.1564 zlabs-nlp.66 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::4 Online-G.1564 Online-B.1599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::4 Online-G.1564 Online-Z.1640 0 0 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1
shizuoka_shimbun-ja.1480::4 eTranslation.269 zlabs-nlp.66 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::4 eTranslation.269 NICT_Kyoto.1230 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1
shizuoka_shimbun-ja.1480::4 eTranslation.269 OPPO.1529 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1
shizuoka_shimbun-ja.1480::4 eTranslation.269 Online-B.1599 0 0 0 0 1 0 1 0 1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::4 eTranslation.269 Online-Z.1640 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::4 Tohoku-AIP-NTT.1429 zlabs-nlp.66 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
shizuoka_shimbun-ja.1480::4 Tohoku-AIP-NTT.1429 Online-B.1599 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1
shizuoka_shimbun-ja.1480::4 Tohoku-AIP-NTT.1429 Online-Z.1640 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::4 NiuTrans.1352 zlabs-nlp.66 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::4 NiuTrans.1352 Online-B.1599 0 1 0 1 1 0 0 1 1 1 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1
shizuoka_shimbun-ja.1480::4 NiuTrans.1352 Online-Z.1640 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::4 OPPO.1529 Online-Z.1640 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::5 NICT_Kyoto.1230 zlabs-nlp.66 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0
shizuoka_shimbun-ja.1480::5 NICT_Kyoto.1230 Online-B.1599 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
shizuoka_shimbun-ja.1480::5 NICT_Kyoto.1230 Online-Z.1640 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::5 OPPO.1529 zlabs-nlp.66 0 1 1 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0
shizuoka_shimbun-ja.1480::5 OPPO.1529 Online-B.1599 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1
shizuoka_shimbun-ja.1480::5 OPPO.1529 Online-Z.1640 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::5 Online-G.1564 zlabs-nlp.66 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::5 Online-G.1564 Online-B.1599 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0
shizuoka_shimbun-ja.1480::5 Online-G.1564 Online-Z.1640 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::5 eTranslation.269 zlabs-nlp.66 0 0 1 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0
shizuoka_shimbun-ja.1480::5 eTranslation.269 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0
shizuoka_shimbun-ja.1480::5 eTranslation.269 Online-Z.1640 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::5 Tohoku-AIP-NTT.1429 zlabs-nlp.66 0 0 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::5 Tohoku-AIP-NTT.1429 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
shizuoka_shimbun-ja.1480::5 Tohoku-AIP-NTT.1429 Online-Z.1640 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::5 NiuTrans.1352 zlabs-nlp.66 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1
shizuoka_shimbun-ja.1480::5 NiuTrans.1352 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
shizuoka_shimbun-ja.1480::5 NiuTrans.1352 Online-Z.1640 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::5 zlabs-nlp.66 Online-Z.1640 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::5 Online-B.1599 Online-Z.1640 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::6 NiuTrans.1352 OPPO.1529 1 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0
shizuoka_shimbun-ja.1480::6 NiuTrans.1352 Online-B.1599 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0
shizuoka_shimbun-ja.1480::6 Tohoku-AIP-NTT.1429 zlabs-nlp.66 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
shizuoka_shimbun-ja.1480::6 Tohoku-AIP-NTT.1429 OPPO.1529 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 1 1 1 1
shizuoka_shimbun-ja.1480::6 Tohoku-AIP-NTT.1429 Online-B.1599 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
shizuoka_shimbun-ja.1480::6 Tohoku-AIP-NTT.1429 Online-Z.1640 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
shizuoka_shimbun-ja.1480::6 NICT_Kyoto.1230 Online-B.1599 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1 1 0 1
shizuoka_shimbun-ja.1480::7 NICT_Kyoto.1230 OPPO.1529 1 1 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1
shizuoka_shimbun-ja.1480::7 NICT_Kyoto.1230 Online-B.1599 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 1
shizuoka_shimbun-ja.1480::7 NiuTrans.1352 OPPO.1529 1 1 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1
shizuoka_shimbun-ja.1480::7 NiuTrans.1352 zlabs-nlp.66 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::7 NiuTrans.1352 Online-B.1599 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 1
shizuoka_shimbun-ja.1480::7 NiuTrans.1352 NICT_Kyoto.1230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::7 NiuTrans.1352 Online-Z.1640 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::7 zlabs-nlp.66 OPPO.1529 1 1 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::7 Online-G.1564 zlabs-nlp.66 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::7 Online-G.1564 OPPO.1529 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 1
shizuoka_shimbun-ja.1480::7 Online-G.1564 Online-B.1599 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 1 1 1 0 1 0
shizuoka_shimbun-ja.1480::7 Online-G.1564 Online-Z.1640 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::7 eTranslation.269 zlabs-nlp.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::7 eTranslation.269 NICT_Kyoto.1230 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0
shizuoka_shimbun-ja.1480::7 eTranslation.269 OPPO.1529 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1
shizuoka_shimbun-ja.1480::7 eTranslation.269 Online-B.1599 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1
shizuoka_shimbun-ja.1480::7 eTranslation.269 Online-Z.1640 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::7 Tohoku-AIP-NTT.1429 zlabs-nlp.66 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0
shizuoka_shimbun-ja.1480::7 Tohoku-AIP-NTT.1429 OPPO.1529 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1
shizuoka_shimbun-ja.1480::7 Tohoku-AIP-NTT.1429 Online-B.1599 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 1 0 0 0 0 1 0 1 1 1 1
shizuoka_shimbun-ja.1480::7 Tohoku-AIP-NTT.1429 Online-Z.1640 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 1
shizuoka_shimbun-ja.1480::7 Online-B.1599 OPPO.1529 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 1 1 1
shizuoka_shimbun-ja.1480::7 Online-Z.1640 OPPO.1529 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0
shizuoka_shimbun-ja.1480::8 NICT_Kyoto.1230 zlabs-nlp.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
shizuoka_shimbun-ja.1480::8 NICT_Kyoto.1230 Online-B.1599 0 0 1 1 1 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 1 1 1 1
shizuoka_shimbun-ja.1480::8 Online-G.1564 zlabs-nlp.66 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0
