SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
lidovky.cz.211741::4 CUNI-Transformer.1081 CUNI-DocTransformer.1457 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0
lidovky.cz.211741::4 Online-Z.1628 Online-A.1570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
lidovky.cz.211741::4 Online-Z.1628 OPPO.1481 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1
lidovky.cz.211741::4 Online-Z.1628 CUNI-T2T-2018.1072 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 1 1 1 1 0 1
lidovky.cz.211741::4 Online-Z.1628 CUNI-DocTransformer.1457 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0
lidovky.cz.211741::4 CUNI-DocTransformer.1457 CUNI-T2T-2018.1072 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 1
lidovky.cz.211741::4 zlabs-nlp.1149 Online-A.1570 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0
lidovky.cz.211741::4 zlabs-nlp.1149 OPPO.1481 0 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 1
lidovky.cz.211741::4 zlabs-nlp.1149 CUNI-T2T-2018.1072 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1
lidovky.cz.211741::4 zlabs-nlp.1149 CUNI-DocTransformer.1457 0 1 0 0 0 0 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 1 0 0 0 1 1 0
lidovky.cz.211741::4 Online-B.1586 Online-A.1570 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
lidovky.cz.211741::4 Online-B.1586 OPPO.1481 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0
lidovky.cz.211741::4 Online-B.1586 CUNI-T2T-2018.1072 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 1
lidovky.cz.211741::4 Online-B.1586 CUNI-DocTransformer.1457 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0
lidovky.cz.211741::4 PROMT_NMT.76 Online-A.1570 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1
lidovky.cz.211741::4 PROMT_NMT.76 OPPO.1481 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
lidovky.cz.211741::4 PROMT_NMT.76 CUNI-T2T-2018.1072 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1
lidovky.cz.211741::4 PROMT_NMT.76 CUNI-DocTransformer.1457 0 1 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 1 1 1
lidovky.cz.211741::4 SRPOL.1365 Online-A.1570 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1
lidovky.cz.211741::4 SRPOL.1365 OPPO.1481 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
lidovky.cz.211741::4 SRPOL.1365 CUNI-T2T-2018.1072 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
lidovky.cz.211741::4 SRPOL.1365 CUNI-DocTransformer.1457 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
lidovky.cz.211741::4 UEDIN-CUNI.1359 OPPO.1481 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 1 1 0 0 0 1
lidovky.cz.211741::4 UEDIN-CUNI.1359 CUNI-T2T-2018.1072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 1 1 0 1
lidovky.cz.211741::4 UEDIN-CUNI.1359 CUNI-DocTransformer.1457 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0
lidovky.cz.211741::5 Online-Z.1628 Online-A.1570 1 0 0 0 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1
lidovky.cz.211741::5 Online-Z.1628 OPPO.1481 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0
lidovky.cz.211741::5 Online-Z.1628 CUNI-DocTransformer.1457 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0
lidovky.cz.211741::5 Online-Z.1628 CUNI-Transformer.1081 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0
lidovky.cz.211741::5 zlabs-nlp.1149 Online-A.1570 1 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0
lidovky.cz.211741::5 zlabs-nlp.1149 OPPO.1481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
lidovky.cz.211741::5 zlabs-nlp.1149 CUNI-DocTransformer.1457 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0
lidovky.cz.211741::5 zlabs-nlp.1149 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
lidovky.cz.211741::5 Online-B.1586 Online-A.1570 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1
lidovky.cz.211741::5 Online-B.1586 OPPO.1481 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::5 Online-B.1586 CUNI-DocTransformer.1457 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 0
lidovky.cz.211741::5 Online-B.1586 CUNI-Transformer.1081 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::5 PROMT_NMT.76 Online-A.1570 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
lidovky.cz.211741::5 PROMT_NMT.76 OPPO.1481 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::5 PROMT_NMT.76 CUNI-T2T-2018.1072 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::5 PROMT_NMT.76 CUNI-DocTransformer.1457 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0
lidovky.cz.211741::5 PROMT_NMT.76 CUNI-Transformer.1081 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::5 SRPOL.1365 Online-A.1570 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
lidovky.cz.211741::5 SRPOL.1365 OPPO.1481 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 0 1 1
lidovky.cz.211741::5 SRPOL.1365 CUNI-DocTransformer.1457 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
lidovky.cz.211741::5 SRPOL.1365 CUNI-Transformer.1081 0 0 0 0 1 1 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1
lidovky.cz.211741::5 UEDIN-CUNI.1359 Online-A.1570 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1
lidovky.cz.211741::5 UEDIN-CUNI.1359 OPPO.1481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::6 CUNI-T2T-2018.1072 Online-A.1570 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0
lidovky.cz.211741::6 CUNI-T2T-2018.1072 OPPO.1481 0 1 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1
lidovky.cz.211741::6 CUNI-T2T-2018.1072 CUNI-DocTransformer.1457 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 1 0 1 0 0 0 1 1 0 1 1 0
lidovky.cz.211741::6 CUNI-T2T-2018.1072 Online-B.1586 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 0
lidovky.cz.211741::6 CUNI-T2T-2018.1072 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
lidovky.cz.211741::6 CUNI-T2T-2018.1072 UEDIN-CUNI.1359 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
lidovky.cz.211741::6 Online-Z.1628 Online-A.1570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::6 Online-Z.1628 OPPO.1481 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
lidovky.cz.211741::6 Online-Z.1628 Online-B.1586 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
lidovky.cz.211741::6 Online-Z.1628 CUNI-DocTransformer.1457 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::6 Online-Z.1628 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::6 Online-Z.1628 UEDIN-CUNI.1359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::6 zlabs-nlp.1149 Online-A.1570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
lidovky.cz.211741::6 zlabs-nlp.1149 OPPO.1481 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
lidovky.cz.211741::6 zlabs-nlp.1149 CUNI-DocTransformer.1457 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
lidovky.cz.211741::6 zlabs-nlp.1149 UEDIN-CUNI.1359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
lidovky.cz.211741::6 PROMT_NMT.76 Online-A.1570 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
lidovky.cz.211741::6 PROMT_NMT.76 OPPO.1481 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 1 0 1 0
lidovky.cz.211741::6 PROMT_NMT.76 CUNI-DocTransformer.1457 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 1 0 1 0 0
lidovky.cz.211741::6 PROMT_NMT.76 UEDIN-CUNI.1359 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::6 SRPOL.1365 Online-A.1570 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1
lidovky.cz.211741::6 SRPOL.1365 OPPO.1481 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
lidovky.cz.211741::6 SRPOL.1365 Online-B.1586 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
lidovky.cz.211741::6 SRPOL.1365 CUNI-DocTransformer.1457 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
lidovky.cz.211741::6 SRPOL.1365 CUNI-Transformer.1081 0 1 1 1 0 0 0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 1 1 0 1
lidovky.cz.211741::6 SRPOL.1365 UEDIN-CUNI.1359 0 1 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 1 1 0 1
lidovky.cz.211741::6 Online-B.1586 UEDIN-CUNI.1359 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
lidovky.cz.211741::6 CUNI-Transformer.1081 UEDIN-CUNI.1359 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0
lidovky.cz.211741::7 Online-Z.1628 OPPO.1481 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
lidovky.cz.211741::7 Online-Z.1628 CUNI-Transformer.1081 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0
lidovky.cz.211741::7 Online-Z.1628 UEDIN-CUNI.1359 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0
lidovky.cz.211741::7 Online-B.1586 OPPO.1481 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0
lidovky.cz.211741::7 Online-B.1586 CUNI-Transformer.1081 1 1 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 1 1 1 0 1 1 0 1
lidovky.cz.211741::7 Online-B.1586 UEDIN-CUNI.1359 1 1 1 1 1 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 0
lidovky.cz.211741::7 PROMT_NMT.76 Online-A.1570 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1
lidovky.cz.211741::7 PROMT_NMT.76 OPPO.1481 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lidovky.cz.211741::7 PROMT_NMT.76 CUNI-DocTransformer.1457 1 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0
lidovky.cz.211741::7 PROMT_NMT.76 CUNI-Transformer.1081 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0
lidovky.cz.211741::7 PROMT_NMT.76 UEDIN-CUNI.1359 1 0 0 0 0 1 1 1 0 1 1 1 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0
lidovky.cz.211741::7 SRPOL.1365 Online-A.1570 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1
lidovky.cz.211741::7 SRPOL.1365 OPPO.1481 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1
lidovky.cz.211741::7 SRPOL.1365 CUNI-T2T-2018.1072 1 1 1 1 0 0 1 0 0 1 1 1 0 0 1 1 0 1 1 0 1 0 0 1 1 1 1 1
lidovky.cz.211741::7 SRPOL.1365 CUNI-DocTransformer.1457 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 0 1 1
lidovky.cz.211741::7 SRPOL.1365 CUNI-Transformer.1081 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
lidovky.cz.211741::7 SRPOL.1365 UEDIN-CUNI.1359 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1
novinky.cz.121069::1 Online-A.1570 CUNI-T2T-2018.1072 0 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 0 0 1
novinky.cz.121069::1 OPPO.1481 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 1 1
novinky.cz.121069::1 OPPO.1481 Online-B.1586 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1
novinky.cz.121069::1 OPPO.1481 PROMT_NMT.76 0 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1
novinky.cz.121069::1 Online-Z.1628 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1
novinky.cz.121069::1 Online-Z.1628 Online-B.1586 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 1 1 0 1
novinky.cz.121069::1 Online-Z.1628 PROMT_NMT.76 1 1 1 1 0 0 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0
novinky.cz.121069::1 zlabs-nlp.1149 Online-A.1570 1 1 1 1 1 1 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0
novinky.cz.121069::1 zlabs-nlp.1149 CUNI-T2T-2018.1072 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0
novinky.cz.121069::1 zlabs-nlp.1149 Online-B.1586 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
novinky.cz.121069::1 zlabs-nlp.1149 PROMT_NMT.76 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0
novinky.cz.121069::1 CUNI-Transformer.1081 Online-B.1586 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
novinky.cz.121069::1 CUNI-Transformer.1081 PROMT_NMT.76 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0
novinky.cz.121069::1 CUNI-Transformer.1081 CUNI-T2T-2018.1072 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1
novinky.cz.121069::1 Online-G.1552 PROMT_NMT.76 0 0 1 1 1 0 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0
novinky.cz.121069::1 Online-G.1552 Online-A.1570 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
novinky.cz.121069::1 Online-G.1552 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 1 1
novinky.cz.121069::1 Online-G.1552 Online-B.1586 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
novinky.cz.121069::1 SRPOL.1365 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 1 1
novinky.cz.121069::1 SRPOL.1365 Online-B.1586 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
novinky.cz.121069::1 UEDIN-CUNI.1359 Online-A.1570 0 0 0 0 1 1 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0
novinky.cz.121069::1 UEDIN-CUNI.1359 CUNI-T2T-2018.1072 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0
novinky.cz.121069::1 UEDIN-CUNI.1359 Online-B.1586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
novinky.cz.121069::1 UEDIN-CUNI.1359 PROMT_NMT.76 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0
novinky.cz.121069::2 Online-Z.1628 Online-B.1586 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
novinky.cz.121069::2 Online-Z.1628 zlabs-nlp.1149 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1
novinky.cz.121069::2 Online-Z.1628 UEDIN-CUNI.1359 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 1 0
novinky.cz.121069::2 OPPO.1481 zlabs-nlp.1149 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
novinky.cz.121069::2 OPPO.1481 Online-B.1586 0 0 0 0 1 0 0 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 1
novinky.cz.121069::2 CUNI-T2T-2018.1072 zlabs-nlp.1149 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
novinky.cz.121069::2 CUNI-T2T-2018.1072 Online-B.1586 1 1 0 0 1 1 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 0 1 1
novinky.cz.121069::2 CUNI-T2T-2018.1072 UEDIN-CUNI.1359 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1
novinky.cz.121069::2 PROMT_NMT.76 zlabs-nlp.1149 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
novinky.cz.121069::2 PROMT_NMT.76 Online-B.1586 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0
novinky.cz.121069::2 PROMT_NMT.76 UEDIN-CUNI.1359 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0
novinky.cz.121069::2 CUNI-Transformer.1081 zlabs-nlp.1149 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
novinky.cz.121069::2 CUNI-Transformer.1081 Online-B.1586 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1
novinky.cz.121069::2 Online-G.1552 zlabs-nlp.1149 1 0 1 1 0 0 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0
novinky.cz.121069::2 Online-G.1552 Online-A.1570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
novinky.cz.121069::2 Online-G.1552 Online-B.1586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
novinky.cz.121069::2 Online-G.1552 UEDIN-CUNI.1359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
novinky.cz.121069::2 Online-A.1570 Online-B.1586 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0
novinky.cz.121069::2 SRPOL.1365 Online-B.1586 0 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
novinky.cz.121069::2 UEDIN-CUNI.1359 Online-B.1586 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
novinky.cz.121069::3 OPPO.1481 Online-A.1570 1 1 1 0 1 0 1 1 1 1 0 1 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0
novinky.cz.121069::3 OPPO.1481 zlabs-nlp.1149 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
novinky.cz.121069::3 OPPO.1481 PROMT_NMT.76 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0
novinky.cz.121069::3 CUNI-T2T-2018.1072 Online-A.1570 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
novinky.cz.121069::3 CUNI-T2T-2018.1072 PROMT_NMT.76 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0
novinky.cz.121069::3 CUNI-Transformer.1081 Online-A.1570 0 0 0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1
novinky.cz.121069::3 CUNI-Transformer.1081 PROMT_NMT.76 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
novinky.cz.121069::3 Online-Z.1628 Online-A.1570 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0
novinky.cz.121069::3 Online-Z.1628 PROMT_NMT.76 1 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 0 1 0 1 1 1 1 0 0 0 0 0
novinky.cz.121069::3 Online-B.1586 zlabs-nlp.1149 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
novinky.cz.121069::3 Online-B.1586 Online-A.1570 1 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 1 1
novinky.cz.121069::3 Online-B.1586 PROMT_NMT.76 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 0 0 1 0
novinky.cz.121069::3 SRPOL.1365 zlabs-nlp.1149 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
novinky.cz.121069::3 SRPOL.1365 Online-A.1570 1 0 0 0 1 0 1 1 1 1 0 1 1 0 0 1 1 0 0 0 0 0 1 1 1 0 1 1
novinky.cz.121069::3 SRPOL.1365 PROMT_NMT.76 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
