SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
independent.280913 Online-B.1595 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
independent.280913 Online-Z.1636 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
independent.280913 zlabs-nlp.169 Online-A.1577 1 0 0 0 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1
metro.co.uk.12060 DiDi_NLP.1455 Online-G.1560 1 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
metro.co.uk.12060 OPPO.1489 Online-G.1560 1 0 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1
metro.co.uk.12060 OPPO.1489 PROMT_NMT.374 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1
metro.co.uk.12060 OPPO.1489 ariel197197.1373 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1
metro.co.uk.12060 Online-A.1577 Online-G.1560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
metro.co.uk.12060 Online-B.1595 Online-G.1560 1 0 0 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1
news.com.au.759058 Online-B.1595 DiDi_NLP.1455 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
news.com.au.759058 Online-G.1560 DiDi_NLP.1455 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
news.com.au.759058 Online-Z.1636 DiDi_NLP.1455 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0
news.com.au.759106 DiDi_NLP.1455 Online-Z.1636 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1
news.com.au.759106 DiDi_NLP.1455 PROMT_NMT.374 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
news.com.au.759106 Online-B.1595 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759106 Online-G.1560 Online-Z.1636 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759106 Online-G.1560 PROMT_NMT.374 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
news.com.au.759106 PROMT_NMT.374 Online-Z.1636 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759106 ariel197197.1373 Online-Z.1636 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0
news.com.au.759106 zlabs-nlp.169 Online-Z.1636 0 1 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1
news.com.au.759144 DiDi_NLP.1455 Online-Z.1636 0 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 0 1
news.com.au.759144 OPPO.1489 Online-Z.1636 0 1 0 1 0 0 1 1 0 0 0 1 0 0 1 1 1 0 1 1 1 0 1 1 1
reuters.276654 DiDi_NLP.1455 Online-G.1560 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 1
reuters.276654 Online-A.1577 Online-G.1560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
rt.com.113905 DiDi_NLP.1455 OPPO.1489 0 1 0 1 0 0 1 0 1 0 0 1 0 0 0 1 1 1 0 0 0 1 1 0 0
rt.com.113905 Online-A.1577 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113905 Online-Z.1636 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113905 PROMT_NMT.374 OPPO.1489 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0 0
rt.com.113905 ariel197197.1373 OPPO.1489 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0
rt.com.113905 zlabs-nlp.169 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0
rte.en.ie.5281 DiDi_NLP.1455 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
rte.en.ie.5281 DiDi_NLP.1455 Online-Z.1636 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281 PROMT_NMT.374 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281 PROMT_NMT.374 Online-Z.1636 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
rte.en.ie.5281 zlabs-nlp.169 Online-A.1577 0 0 0 0 0 0 1 0 1 1 1 0 1 1 0 0 0 1 1 0 0 1 1 0 1
rte.en.ie.5281 zlabs-nlp.169 Online-Z.1636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
rte.en.ie.5285 DiDi_NLP.1455 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
rte.en.ie.5285 DiDi_NLP.1455 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
rte.en.ie.5285 DiDi_NLP.1455 Online-G.1560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
rte.en.ie.5285 Online-B.1595 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rte.en.ie.5285 Online-B.1595 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5285 Online-B.1595 Online-G.1560 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0
rte.en.ie.5285 Online-Z.1636 OPPO.1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rte.en.ie.5285 Online-Z.1636 Online-A.1577 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 1 1 0 0 0 0 1 0
rte.en.ie.5285 ariel197197.1373 OPPO.1489 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
rte.en.ie.5285 ariel197197.1373 Online-A.1577 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5285 ariel197197.1373 Online-G.1560 0 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 1 0
rte.en.ie.5291 DiDi_NLP.1455 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
rte.en.ie.5291 Online-Z.1636 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5291 PROMT_NMT.374 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5291 ariel197197.1373 DiDi_NLP.1455 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1
rte.en.ie.5291 ariel197197.1373 Online-A.1577 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1
rte.en.ie.5291 ariel197197.1373 PROMT_NMT.374 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0
rte.en.ie.5291 zlabs-nlp.169 Online-A.1577 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1
scotsman.155269 OPPO.1489 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
scotsman.155269 OPPO.1489 ariel197197.1373 1 0 0 0 0 1 1 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 1
scotsman.155291 DiDi_NLP.1455 Online-A.1577 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 1 1 0 1 1 0 1
scotsman.155291 OPPO.1489 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
scotsman.155291 OPPO.1489 Online-B.1595 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
scotsman.155291 OPPO.1489 PROMT_NMT.374 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
scotsman.155307 DiDi_NLP.1455 zlabs-nlp.169 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
scotsman.155307 OPPO.1489 zlabs-nlp.169 1 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0 1 1 1 1 0 0 0 1 0
scotsman.155307 Online-A.1577 zlabs-nlp.169 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
scotsman.155307 Online-G.1560 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
scotsman.155307 Online-Z.1636 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
scotsman.155315 Online-G.1560 ariel197197.1373 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0
scotsman.155321 Online-Z.1636 DiDi_NLP.1455 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
scotsman.155321 Online-Z.1636 PROMT_NMT.374 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7019 OPPO.1489 DiDi_NLP.1455 1 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 1 1 0 1 0 1 0 1 0
seattle_times.7019 OPPO.1489 Online-A.1577 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0
seattle_times.7019 OPPO.1489 ariel197197.1373 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0
seattle_times.7019 Online-A.1577 DiDi_NLP.1455 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0
seattle_times.7019 Online-B.1595 DiDi_NLP.1455 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 1
seattle_times.7019 Online-G.1560 DiDi_NLP.1455 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0
seattle_times.7019 Online-G.1560 ariel197197.1373 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0
seattle_times.7019 Online-Z.1636 DiDi_NLP.1455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7019 Online-Z.1636 ariel197197.1373 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7019 zlabs-nlp.169 DiDi_NLP.1455 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7019 zlabs-nlp.169 ariel197197.1373 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
seattle_times.7024 DiDi_NLP.1455 Online-B.1595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
seattle_times.7024 OPPO.1489 Online-B.1595 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
seattle_times.7024 Online-G.1560 Online-B.1595 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
seattle_times.7024 ariel197197.1373 Online-B.1595 0 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1 0
standard.co.uk.14514 DiDi_NLP.1455 PROMT_NMT.374 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1
standard.co.uk.14514 DiDi_NLP.1455 zlabs-nlp.169 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
standard.co.uk.14514 Online-B.1595 PROMT_NMT.374 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
standard.co.uk.14514 Online-B.1595 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14514 Online-Z.1636 PROMT_NMT.374 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
standard.co.uk.14514 Online-Z.1636 zlabs-nlp.169 0 0 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1
standard.co.uk.14514 ariel197197.1373 PROMT_NMT.374 0 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 1 0 1 1 1 0 1 1 0
standard.co.uk.14514 ariel197197.1373 zlabs-nlp.169 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14568 DiDi_NLP.1455 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14568 Online-A.1577 Online-Z.1636 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1
standard.co.uk.14568 Online-B.1595 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14568 PROMT_NMT.374 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14568 zlabs-nlp.169 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14686 DiDi_NLP.1455 ariel197197.1373 1 1 1 1 1 1 0 1 1 0 0 0 1 0 1 1 0 0 1 1 0 1 1 0 1
standard.co.uk.14686 OPPO.1489 ariel197197.1373 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14686 Online-A.1577 ariel197197.1373 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
standard.co.uk.14686 Online-B.1595 ariel197197.1373 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14686 zlabs-nlp.169 Online-A.1577 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
standard.co.uk.14686 zlabs-nlp.169 ariel197197.1373 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
thelocal.77710 DiDi_NLP.1455 zlabs-nlp.169 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1
thelocal.77710 OPPO.1489 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
thelocal.77710 ariel197197.1373 zlabs-nlp.169 0 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 0 1 1 1 1 1 0
thesun.co.uk.27210 OPPO.1489 DiDi_NLP.1455 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
thesun.co.uk.27210 OPPO.1489 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
thesun.co.uk.27210 OPPO.1489 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27210 OPPO.1489 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27210 Online-A.1577 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
thesun.co.uk.27296 OPPO.1489 Online-B.1595 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27296 OPPO.1489 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27296 PROMT_NMT.374 Online-B.1595 1 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1
thesun.co.uk.27296 PROMT_NMT.374 Online-Z.1636 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27296 ariel197197.1373 Online-B.1595 0 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1 1 1 1 0 0 0 1 1 1
thesun.co.uk.27296 ariel197197.1373 Online-Z.1636 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
upi.205690 Online-B.1595 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
upi.205690 ariel197197.1373 Online-A.1577 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0
voa-zimbabwe.640 DiDi_NLP.1455 Online-B.1595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
voa-zimbabwe.640 DiDi_NLP.1455 Online-Z.1636 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
voa-zimbabwe.640 OPPO.1489 Online-B.1595 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1
voa-zimbabwe.640 Online-G.1560 Online-B.1595 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0 1
voa-zimbabwe.640 ariel197197.1373 Online-B.1595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
voa-zimbabwe.640 ariel197197.1373 Online-Z.1636 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0
gateway-zh.135 PROMT_NMT.374 zlabs-nlp.169 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
gateway-zh.135 ariel197197.1373 zlabs-nlp.169 0 1 1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0
guardian.260714 OPPO.1489 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
guardian.260714 Online-Z.1636 zlabs-nlp.169 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 1 0 0
huffingtonpost.com.19311 OPPO.1489 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19311 Online-A.1577 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1
huffingtonpost.com.19311 Online-G.1560 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
huffingtonpost.com.19311 Online-Z.1636 zlabs-nlp.169 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 1 1
huffingtonpost.com.19397 ariel197197.1373 Online-Z.1636 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19397 zlabs-nlp.169 Online-Z.1636 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
kcal.268 Online-B.1595 Online-Z.1636 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1
stv.tv.21635 ariel197197.1373 Online-B.1595 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0
allafrica.15344 ariel197197.1373 OPPO.1489 0 1 1 1 1 0 1 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 1 1 0
allafrica.15344 ariel197197.1373 Online-A.1577 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33896 OPPO.1489 Online-Z.1636 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33896 OPPO.1489 ariel197197.1373 1 0 0 0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 0 0 1 0 1 1
cnbc.com.33896 Online-B.1595 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33896 Online-B.1595 ariel197197.1373 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1
cnbc.com.33896 zlabs-nlp.169 Online-Z.1636 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33896 zlabs-nlp.169 ariel197197.1373 1 0 0 0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 0 0 1 0 0 1
dailymail.co.uk.365293 OPPO.1489 Online-B.1595 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1
dailymail.co.uk.365293 Online-A.1577 Online-B.1595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
dailymail.co.uk.365293 PROMT_NMT.374 Online-B.1595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
dailymail.co.uk.365293 ariel197197.1373 Online-B.1595 0 1 1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0
en.ndtv.com.13004 OPPO.1489 Online-G.1560 1 0 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1
en.ndtv.com.13004 Online-B.1595 Online-G.1560 1 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 1 1
en.ndtv.com.13004 Online-Z.1636 Online-G.1560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
en.ndtv.com.13004 PROMT_NMT.374 Online-G.1560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
en.ndtv.com.13004 ariel197197.1373 Online-G.1560 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1
en.ndtv.com.13124 Online-B.1595 Online-Z.1636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.13124 Online-B.1595 ariel197197.1373 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
en.ndtv.com.13124 OPPO.1489 ariel197197.1373 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1
en.ndtv.com.13124 Online-A.1577 ariel197197.1373 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1
en.ndtv.com.13124 Online-G.1560 ariel197197.1373 1 0 0 0 0 1 0 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 0
en.ndtv.com.13124 zlabs-nlp.169 ariel197197.1373 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1
en.ndtv.com.13155 OPPO.1489 Online-B.1595 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
en.ndtv.com.13155 OPPO.1489 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.13155 PROMT_NMT.374 Online-B.1595 1 1 1 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0
en.ndtv.com.13155 PROMT_NMT.374 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
en.ndtv.com.13155 ariel197197.1373 Online-B.1595 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0
en.ndtv.com.13155 ariel197197.1373 zlabs-nlp.169 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
heraldscotland.com.7336 OPPO.1489 Online-A.1577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
heraldscotland.com.7336 OPPO.1489 zlabs-nlp.169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
heraldscotland.com.7336 Online-Z.1636 Online-A.1577 1 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0 1 0
heraldscotland.com.7336 Online-Z.1636 zlabs-nlp.169 1 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 1 0 0 0
heraldscotland.com.7336 ariel197197.1373 Online-A.1577 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0
heraldscotland.com.7336 ariel197197.1373 zlabs-nlp.169 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0
huffingtonpost.com.19357 OPPO.1489 Online-Z.1636 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19357 Online-A.1577 Online-Z.1636 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1
huffingtonpost.com.19357 Online-G.1560 Online-Z.1636 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
