SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR SWSS_PLUS_METEOR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
yahoo-ja.16013 OPPO.1529 NICT_Kyoto.1230 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.16013 eTranslation.269 NICT_Kyoto.1230 0 1 0 1 0 1 1 0 0 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1
yahoo-ja.16112 NICT_Kyoto.1230 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.16112 OPPO.1529 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.16112 eTranslation.269 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.16798 Tohoku-AIP-NTT.1429 NiuTrans.1352 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1
yahoo-ja.16798 Tohoku-AIP-NTT.1429 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.16906 NiuTrans.1352 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
yahoo-ja.16906 Online-A.1581 Online-B.1599 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
yahoo-ja.17019 OPPO.1529 NICT_Kyoto.1230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
yahoo-ja.17019 Online-A.1581 NICT_Kyoto.1230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17019 Online-B.1599 NICT_Kyoto.1230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17019 Online-B.1599 NiuTrans.1352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17019 Tohoku-AIP-NTT.1429 NICT_Kyoto.1230 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1
yahoo-ja.17019 eTranslation.269 NICT_Kyoto.1230 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17288 NICT_Kyoto.1230 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
yahoo-ja.17288 NiuTrans.1352 Tohoku-AIP-NTT.1429 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
yahoo-ja.17288 OPPO.1529 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
yahoo-ja.17288 Online-A.1581 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
yahoo-ja.17288 Online-B.1599 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17288 eTranslation.269 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17488 NiuTrans.1352 NICT_Kyoto.1230 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.17488 OPPO.1529 NICT_Kyoto.1230 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.17488 Online-A.1581 NICT_Kyoto.1230 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17488 Online-B.1599 NICT_Kyoto.1230 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
yahoo-ja.17488 Tohoku-AIP-NTT.1429 NICT_Kyoto.1230 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.17488 Tohoku-AIP-NTT.1429 NiuTrans.1352 1 0 0 0 0 0 1 1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 1
yahoo-ja.17488 Tohoku-AIP-NTT.1429 OPPO.1529 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 0 0
yahoo-ja.17488 Tohoku-AIP-NTT.1429 eTranslation.269 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.17488 eTranslation.269 NICT_Kyoto.1230 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0
yahoo-ja.17640 NICT_Kyoto.1230 NiuTrans.1352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17640 NICT_Kyoto.1230 Tohoku-AIP-NTT.1429 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0
yahoo-ja.17640 OPPO.1529 NiuTrans.1352 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
yahoo-ja.17640 OPPO.1529 Tohoku-AIP-NTT.1429 0 0 1 0 1 1 0 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0
yahoo-ja.17640 Online-B.1599 NiuTrans.1352 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17640 Online-B.1599 Tohoku-AIP-NTT.1429 1 1 0 1 1 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0
yahoo-ja.17640 Online-B.1599 eTranslation.269 1 1 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 0 0
yahoo-ja.17640 Online-A.1581 Tohoku-AIP-NTT.1429 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0
yahoo-ja.17640 eTranslation.269 Tohoku-AIP-NTT.1429 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 1 0
yahoo-ja.17902 NiuTrans.1352 Tohoku-AIP-NTT.1429 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0
yahoo-ja.17902 OPPO.1529 Tohoku-AIP-NTT.1429 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0 1 1
yahoo-ja.17902 Online-A.1581 Tohoku-AIP-NTT.1429 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0
yahoo-ja.17902 eTranslation.269 Tohoku-AIP-NTT.1429 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0
yahoo-ja.17975 OPPO.1529 NICT_Kyoto.1230 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
yahoo-ja.17975 OPPO.1529 NiuTrans.1352 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.17975 OPPO.1529 eTranslation.269 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.17975 Online-B.1599 NICT_Kyoto.1230 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1
yahoo-ja.17975 Online-B.1599 NiuTrans.1352 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.17975 Online-B.1599 eTranslation.269 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
yahoo-ja.17975 Tohoku-AIP-NTT.1429 NICT_Kyoto.1230 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.17975 Tohoku-AIP-NTT.1429 NiuTrans.1352 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
yahoo-ja.17975 Tohoku-AIP-NTT.1429 eTranslation.269 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
yahoo-ja.17975 NICT_Kyoto.1230 eTranslation.269 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0
yahoo-ja.18064 NICT_Kyoto.1230 Tohoku-AIP-NTT.1429 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1
yahoo-ja.18064 NiuTrans.1352 Tohoku-AIP-NTT.1429 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1
yahoo-ja.18064 OPPO.1529 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
yahoo-ja.18064 eTranslation.269 Online-A.1581 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0
yahoo-ja.18064 eTranslation.269 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
yahoo-ja.18435 Online-B.1599 NICT_Kyoto.1230 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0
yahoo-ja.18435 Online-B.1599 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1
yahoo-ja.18435 Online-B.1599 eTranslation.269 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0
yahoo-ja.18804 Online-B.1599 Tohoku-AIP-NTT.1429 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
yahoo-ja.18804 eTranslation.269 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 1 0 1 0 1 1 0 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0
yahoo-ja.18858 NICT_Kyoto.1230 OPPO.1529 1 0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0
yahoo-ja.18858 Online-A.1581 OPPO.1529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.18858 Tohoku-AIP-NTT.1429 OPPO.1529 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0
yahoo-ja.19195 Online-B.1599 NICT_Kyoto.1230 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
yahoo-ja.19195 Online-B.1599 OPPO.1529 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.19222 NiuTrans.1352 NICT_Kyoto.1230 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1
yahoo-ja.19222 OPPO.1529 NICT_Kyoto.1230 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.19222 Online-A.1581 NICT_Kyoto.1230 0 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
yahoo-ja.19222 Online-A.1581 Tohoku-AIP-NTT.1429 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.19222 Online-B.1599 NICT_Kyoto.1230 0 1 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
yahoo-ja.19385 NICT_Kyoto.1230 OPPO.1529 0 0 0 0 0 1 0 1 0 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 0 1 1 1 0
yahoo-ja.19385 NiuTrans.1352 OPPO.1529 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0
yahoo-ja.19385 Online-A.1581 OPPO.1529 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.19385 Online-B.1599 OPPO.1529 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1
yahoo-ja.19385 Tohoku-AIP-NTT.1429 OPPO.1529 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.19385 eTranslation.269 OPPO.1529 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1
yahoo-ja.19442 NiuTrans.1352 eTranslation.269 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.19494 NiuTrans.1352 NICT_Kyoto.1230 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 0
yahoo-ja.19494 NiuTrans.1352 OPPO.1529 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1
yahoo-ja.19494 NiuTrans.1352 eTranslation.269 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1
yahoo-ja.19494 Tohoku-AIP-NTT.1429 OPPO.1529 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1
yahoo-ja.19664 NICT_Kyoto.1230 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
yahoo-ja.19664 NICT_Kyoto.1230 Online-B.1599 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0
yahoo-ja.19664 OPPO.1529 Online-A.1581 0 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.19664 OPPO.1529 Online-B.1599 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
yahoo-ja.19664 Online-A.1581 Online-B.1599 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
yahoo-ja.19664 Tohoku-AIP-NTT.1429 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.19664 Tohoku-AIP-NTT.1429 Online-B.1599 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
yahoo-ja.20305 OPPO.1529 NICT_Kyoto.1230 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.20305 OPPO.1529 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.20305 OPPO.1529 eTranslation.269 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.20305 NICT_Kyoto.1230 Online-A.1581 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0
yahoo-ja.20305 NiuTrans.1352 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.20305 Online-B.1599 Online-A.1581 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.20305 Online-B.1599 eTranslation.269 1 1 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1
yahoo-ja.20305 Tohoku-AIP-NTT.1429 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.20305 Tohoku-AIP-NTT.1429 eTranslation.269 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
yahoo-ja.20305 eTranslation.269 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.20555 NICT_Kyoto.1230 Online-A.1581 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 0 0 0
yahoo-ja.20555 NICT_Kyoto.1230 eTranslation.269 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0
yahoo-ja.20555 NiuTrans.1352 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
yahoo-ja.20555 NiuTrans.1352 Tohoku-AIP-NTT.1429 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1
yahoo-ja.20555 NiuTrans.1352 eTranslation.269 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1
yahoo-ja.20555 OPPO.1529 Online-A.1581 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
yahoo-ja.20555 OPPO.1529 eTranslation.269 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 0 0
yahoo-ja.20555 Online-B.1599 Online-A.1581 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1
yahoo-ja.20555 Online-B.1599 Tohoku-AIP-NTT.1429 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1
yahoo-ja.20555 Online-B.1599 eTranslation.269 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1
yahoo-ja.20591 NICT_Kyoto.1230 Online-A.1581 1 0 1 0 1 0 1 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1
yahoo-ja.20591 NICT_Kyoto.1230 eTranslation.269 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 1 0
yahoo-ja.20591 NiuTrans.1352 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.20591 NiuTrans.1352 eTranslation.269 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
yahoo-ja.20591 OPPO.1529 Online-A.1581 0 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0
yahoo-ja.20591 Tohoku-AIP-NTT.1429 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
yahoo-ja.21100 Tohoku-AIP-NTT.1429 Online-A.1581 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.21100 eTranslation.269 Online-A.1581 0 1 0 1 0 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1
yahoo-ja.21701 NICT_Kyoto.1230 Online-A.1581 0 1 1 1 1 1 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 1 1 1 1 0 1 1
yahoo-ja.21701 NICT_Kyoto.1230 Online-B.1599 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
yahoo-ja.21701 NiuTrans.1352 Online-A.1581 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.21701 NiuTrans.1352 Online-B.1599 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
yahoo-ja.21701 OPPO.1529 Online-A.1581 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.21701 OPPO.1529 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
yahoo-ja.21701 Tohoku-AIP-NTT.1429 Online-A.1581 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.21701 Tohoku-AIP-NTT.1429 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
yahoo-ja.21701 eTranslation.269 Online-A.1581 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0
yahoo-ja.21701 eTranslation.269 Online-B.1599 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
yahoo-ja.21761 NiuTrans.1352 Online-A.1581 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.21761 NiuTrans.1352 Tohoku-AIP-NTT.1429 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
yahoo-ja.21761 NiuTrans.1352 eTranslation.269 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-ja.21761 OPPO.1529 Online-A.1581 0 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0
yahoo-ja.21761 Online-B.1599 Online-A.1581 0 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0
yahoo-ja.21833 NICT_Kyoto.1230 Online-A.1581 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.21833 NICT_Kyoto.1230 eTranslation.269 0 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 0 1 0
yahoo-ja.21833 NiuTrans.1352 Online-A.1581 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.21833 NiuTrans.1352 eTranslation.269 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 1 0 1 0
yahoo-ja.21833 Online-B.1599 Online-A.1581 1 1 0 1 0 1 0 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1
yahoo-ja.21833 Online-B.1599 eTranslation.269 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
yahoo-ja.21833 Tohoku-AIP-NTT.1429 Online-A.1581 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
yahoo-ja.21833 Tohoku-AIP-NTT.1429 eTranslation.269 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1
yahoo-ja.21870 NICT_Kyoto.1230 NiuTrans.1352 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
yahoo-ja.21870 OPPO.1529 NiuTrans.1352 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
yahoo-ja.21870 Online-A.1581 NiuTrans.1352 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.21870 Online-B.1599 NiuTrans.1352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
yahoo-ja.21870 Tohoku-AIP-NTT.1429 NiuTrans.1352 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1
yahoo-ja.21892 OPPO.1529 NICT_Kyoto.1230 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
yahoo-ja.21892 OPPO.1529 Tohoku-AIP-NTT.1429 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1
yamagata_shimbun-ja.150 NICT_Kyoto.1230 Online-B.1599 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1
yamagata_shimbun-ja.150 NiuTrans.1352 Online-B.1599 0 0 1 0 1 0 1 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 0 1 0 1 1
yamagata_shimbun-ja.150 Tohoku-AIP-NTT.1429 Online-B.1599 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
